question_id,sample_id,source_index,budget,question,category,population,evidence_id,dense_relation,association,dense_rank,cc80_rank,a3_rank,admission_phase
26bca3298fa62beb98454e530cc51f8243b8c01d24b76c8c48caeba88e168996,conv-48,102,32000,"What project was Jolene working on as of 1 February, 2023?",4,targeted,187d0db7dbf261f7b75f538dcfe6c72f623217cee56948203e83ac8e3f515649,TIE_COMPLETE,NOT_APPLICABLE,8,4,12,INITIAL_RELEVANCE
c13830ea5c41826620525686398465fb8b7cdf279368441dbeeb7d4497c667f9,conv-48,103,16000,Where did Deborah meet her new neighbor Anna?,4,targeted,3b077c9b5835cd417726f57124d2dd3482a1d5e90aa014965bb36a3eeae06a16,TIE_COMPLETE,NOT_APPLICABLE,2,1,13,INITIAL_RELEVANCE
c13830ea5c41826620525686398465fb8b7cdf279368441dbeeb7d4497c667f9,conv-48,103,32000,Where did Deborah meet her new neighbor Anna?,4,targeted,3b077c9b5835cd417726f57124d2dd3482a1d5e90aa014965bb36a3eeae06a16,TIE_COMPLETE,NOT_APPLICABLE,2,1,13,INITIAL_RELEVANCE
f49c08da76a075098039d45512c94be141c9ad7a05a34e25a519efab70190d19,conv-48,104,16000,What activity did Jolene and her partner plan to do together instead of resuming yoga?,4,targeted,9b025525f0da2de338b659bee8311da65ad398709875954dc2582c68ee2d87e9,TIE_COMPLETE,NOT_APPLICABLE,4,2,3,INITIAL_RELEVANCE
f49c08da76a075098039d45512c94be141c9ad7a05a34e25a519efab70190d19,conv-48,104,32000,What activity did Jolene and her partner plan to do together instead of resuming yoga?,4,targeted,9b025525f0da2de338b659bee8311da65ad398709875954dc2582c68ee2d87e9,TIE_COMPLETE,NOT_APPLICABLE,4,2,3,INITIAL_RELEVANCE
e45f8f784f2ceb5f959f05d4ef90c142f2214de2f0208040abd6825d15dfe441,conv-48,105,16000,"What milestone did Jolene achieve recently on 4 February, 2023?",4,targeted,f76054ef394ab9c5f46c3189ea7e70687a2b120c49e808e76a939f8ca390841a,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
e45f8f784f2ceb5f959f05d4ef90c142f2214de2f0208040abd6825d15dfe441,conv-48,105,32000,"What milestone did Jolene achieve recently on 4 February, 2023?",4,targeted,f76054ef394ab9c5f46c3189ea7e70687a2b120c49e808e76a939f8ca390841a,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
3b40260ee02035532bc6123c90cb9674dac2526cd7ae1512c727e2ad00a17764,conv-48,106,16000,"What is Jolene's favorite book which she mentioned on 4 February, 2023?",4,targeted,98369e84ded0b6ff745174e65cce3a0938c308252640bf3fca5202b96e16886b,TIE_MISS,NOT_APPLICABLE,242,164,242,ABSENT
3b40260ee02035532bc6123c90cb9674dac2526cd7ae1512c727e2ad00a17764,conv-48,106,32000,"What is Jolene's favorite book which she mentioned on 4 February, 2023?",4,targeted,98369e84ded0b6ff745174e65cce3a0938c308252640bf3fca5202b96e16886b,TIE_MISS,NOT_APPLICABLE,242,164,242,ABSENT
bef7e8f867f531a1cfadafcf497d9c7b912c8fcb4d66f22d538832b408eadc9c,conv-48,107,16000,What does Deborah bring with her whenever she comes to reflect on her mom?,4,targeted,1356cd1f7df7a5f414a4545955263b5084c90d4253730d9afcad2fed2148dc67,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
bef7e8f867f531a1cfadafcf497d9c7b912c8fcb4d66f22d538832b408eadc9c,conv-48,107,32000,What does Deborah bring with her whenever she comes to reflect on her mom?,4,targeted,1356cd1f7df7a5f414a4545955263b5084c90d4253730d9afcad2fed2148dc67,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
369b7faf7ec147ed043654691af201b9c00ee1700aa7c9fbf07058c8308b4e81,conv-48,108,16000,"What new outlook did Jolene gain after her mini retreat on 9 February, 2023?",4,targeted,44b17ca1c3d2322d4f100e5ce9f5b393e306fdc479ea58483822bd54a3d9b0a2,TIE_COMPLETE,NOT_APPLICABLE,10,2,16,INITIAL_RELEVANCE
369b7faf7ec147ed043654691af201b9c00ee1700aa7c9fbf07058c8308b4e81,conv-48,108,32000,"What new outlook did Jolene gain after her mini retreat on 9 February, 2023?",4,targeted,44b17ca1c3d2322d4f100e5ce9f5b393e306fdc479ea58483822bd54a3d9b0a2,TIE_COMPLETE,NOT_APPLICABLE,10,2,16,INITIAL_RELEVANCE
e426318d990ba82b4cc4d7fa2471c4bcb8f12543a670dd9ae7129940f15c351a,conv-48,109,16000,"What cool stuff did Jolene accomplish at the retreat on 9 February, 2023?",4,targeted,2c98dc80261da9b9a17c00e1c63912d068f137081ad2c757d2b829b3f8a3e6d8,TIE_COMPLETE,NOT_APPLICABLE,35,43,41,PROTECTED_SPREAD
e426318d990ba82b4cc4d7fa2471c4bcb8f12543a670dd9ae7129940f15c351a,conv-48,109,32000,"What cool stuff did Jolene accomplish at the retreat on 9 February, 2023?",4,targeted,2c98dc80261da9b9a17c00e1c63912d068f137081ad2c757d2b829b3f8a3e6d8,TIE_COMPLETE,NOT_APPLICABLE,35,43,41,INITIAL_RELEVANCE
3f7daf356aa794d079e69a95e54bb6fe31f2c42e2516a1f35789e6b1a962da6a,conv-48,110,16000,"What idea did Jolene have to help underprivileged kids learn about STEM subjects on 9 February, 2023?",4,targeted,598f3fe2e63ac0eca829bafe6389da8a15f411a3bc36cbeb279ba3746c3d7a64,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
3f7daf356aa794d079e69a95e54bb6fe31f2c42e2516a1f35789e6b1a962da6a,conv-48,110,32000,"What idea did Jolene have to help underprivileged kids learn about STEM subjects on 9 February, 2023?",4,targeted,598f3fe2e63ac0eca829bafe6389da8a15f411a3bc36cbeb279ba3746c3d7a64,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
0f23ef8d799f06675376c7e11d6bc3407baf100129e354cd28509622047b07af,conv-48,111,16000,How does Jolene plan to involve local engineers in her idea of teaching STEM to underprivileged kids?,4,targeted,afb54677b84c33f5307e3af6bc890db6ea3cadb42b4d94dd910352f3e4c907d9,TIE_COMPLETE,NOT_APPLICABLE,2,2,3,INITIAL_RELEVANCE
0f23ef8d799f06675376c7e11d6bc3407baf100129e354cd28509622047b07af,conv-48,111,32000,How does Jolene plan to involve local engineers in her idea of teaching STEM to underprivileged kids?,4,targeted,afb54677b84c33f5307e3af6bc890db6ea3cadb42b4d94dd910352f3e4c907d9,TIE_COMPLETE,NOT_APPLICABLE,2,2,3,INITIAL_RELEVANCE
ffd0f86b4d561676f2d3f48c9c4f1a8183e12798f9a2233b442eee6af9d78f4b,conv-48,112,16000,What gave Deborah peace in the garden she visited?,4,targeted,d30be92010927d2be8be9af08648aa4ac34691208f74688e78bcb08309c30fe2,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ffd0f86b4d561676f2d3f48c9c4f1a8183e12798f9a2233b442eee6af9d78f4b,conv-48,112,32000,What gave Deborah peace in the garden she visited?,4,targeted,d30be92010927d2be8be9af08648aa4ac34691208f74688e78bcb08309c30fe2,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
444bf90f093d281a24f09a498966f0b17a5576a5349bc6c3da79b42f0d6ba896,conv-48,113,16000,Why did Deborah spend time in the garden?,4,targeted,d30be92010927d2be8be9af08648aa4ac34691208f74688e78bcb08309c30fe2,TIE_COMPLETE,NOT_APPLICABLE,8,1,17,INITIAL_RELEVANCE
444bf90f093d281a24f09a498966f0b17a5576a5349bc6c3da79b42f0d6ba896,conv-48,113,32000,Why did Deborah spend time in the garden?,4,targeted,d30be92010927d2be8be9af08648aa4ac34691208f74688e78bcb08309c30fe2,TIE_COMPLETE,NOT_APPLICABLE,8,1,17,INITIAL_RELEVANCE
d23b69cbaab2f9c57f96fa5c0ae07f9632dfd0fa8394c148aca8973e40ea74d2,conv-48,114,16000,How did Jolene and her partner initially meet?,4,targeted,eddeb4e748ae96150457d00bdfe8a27ab21d5ac4b512cd3d421313cd3bafb139,TIE_COMPLETE,NOT_APPLICABLE,2,3,2,INITIAL_RELEVANCE
d23b69cbaab2f9c57f96fa5c0ae07f9632dfd0fa8394c148aca8973e40ea74d2,conv-48,114,32000,How did Jolene and her partner initially meet?,4,targeted,eddeb4e748ae96150457d00bdfe8a27ab21d5ac4b512cd3d421313cd3bafb139,TIE_COMPLETE,NOT_APPLICABLE,2,3,2,INITIAL_RELEVANCE
849ba027bb271231d2deb5986e0bccdd2707fba990fffb7460d12a9ff0f96943,conv-48,115,16000,What activity does Deborah incorporate into her daily routine after going for a morning jog in the park?,4,targeted,0c58718cca3bb679ca22ebdc8b85016156751f159675bb3de374787a7f55f3aa,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
849ba027bb271231d2deb5986e0bccdd2707fba990fffb7460d12a9ff0f96943,conv-48,115,32000,What activity does Deborah incorporate into her daily routine after going for a morning jog in the park?,4,targeted,0c58718cca3bb679ca22ebdc8b85016156751f159675bb3de374787a7f55f3aa,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
2e758daf35d89b4666f5be628ad52565178e7e160d761a02b87b26459d6d7582,conv-48,116,16000,"According to Jolene, what does exercise help her to feel?",4,targeted,12705ec6b571e0d5f10c1095a4abace06ea02ba237a8e4758c9f56429f9fa652,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
2e758daf35d89b4666f5be628ad52565178e7e160d761a02b87b26459d6d7582,conv-48,116,32000,"According to Jolene, what does exercise help her to feel?",4,targeted,12705ec6b571e0d5f10c1095a4abace06ea02ba237a8e4758c9f56429f9fa652,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
eedc4c72522c21ee5a0ef40ca4af0e9aaadeeb47279aac6e2ebaad3c78a4034d,conv-48,117,16000,"What did Deb share a photo of, which brought a smile to Jolene's face?",4,targeted,488f8401b1630d36576bf682c3b422980032fb1827a904d5db11616bd7752579,TIE_COMPLETE,NOT_APPLICABLE,46,49,52,PROTECTED_SPREAD
eedc4c72522c21ee5a0ef40ca4af0e9aaadeeb47279aac6e2ebaad3c78a4034d,conv-48,117,32000,"What did Deb share a photo of, which brought a smile to Jolene's face?",4,targeted,488f8401b1630d36576bf682c3b422980032fb1827a904d5db11616bd7752579,TIE_COMPLETE,NOT_APPLICABLE,46,49,52,INITIAL_RELEVANCE
5f9768c512f138e9620c9d22bce8b0c6c8a1b2fb6d12282495de336bfdb8a200,conv-48,118,16000,What is one of Jolene's favorite dishes?,4,targeted,89b3362da245b5dfa998d7a924e9334753de12c02b46ed4d0b5123d2b80ac1ea,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5f9768c512f138e9620c9d22bce8b0c6c8a1b2fb6d12282495de336bfdb8a200,conv-48,118,32000,What is one of Jolene's favorite dishes?,4,targeted,89b3362da245b5dfa998d7a924e9334753de12c02b46ed4d0b5123d2b80ac1ea,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
be8021eec6baedd6c251907a76e139ee1aceceb16e1ba4829b553855f678f1c7,conv-48,119,16000,What picture did Jolene share related to feeling overwhelmed?,4,targeted,b76762ae47c2eff36e8a32b2ab8071d89612dbbb6d7bbd1530110d5232b88cc0,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
be8021eec6baedd6c251907a76e139ee1aceceb16e1ba4829b553855f678f1c7,conv-48,119,32000,What picture did Jolene share related to feeling overwhelmed?,4,targeted,b76762ae47c2eff36e8a32b2ab8071d89612dbbb6d7bbd1530110d5232b88cc0,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
5dd398edda04cd976acea320a56bff115c370c52810531067ee36a956b28c194,conv-48,120,16000,What did Jolene and Deb discuss as a helpful strategy for studying and time management?,4,targeted,fe84a74a4fbcdf6c3e088dbbc7c007e66f1ae7adb8d61f87bfe95996924d96af,TIE_COMPLETE,NOT_APPLICABLE,4,4,7,INITIAL_RELEVANCE
5dd398edda04cd976acea320a56bff115c370c52810531067ee36a956b28c194,conv-48,120,32000,What did Jolene and Deb discuss as a helpful strategy for studying and time management?,4,targeted,fe84a74a4fbcdf6c3e088dbbc7c007e66f1ae7adb8d61f87bfe95996924d96af,TIE_COMPLETE,NOT_APPLICABLE,4,4,7,INITIAL_RELEVANCE
02da44516e795eaa23d9d59061a19349bc0848507e078180352086568b6033e9,conv-48,121,16000,"What did Jolene ask Deb to help with on 13 March, 2023?",4,targeted,862b3fed5ac295f74354120b9fa8951a1b9b8b9fb528d62683094ad406c13668,TIE_COMPLETE,NOT_APPLICABLE,38,42,46,PROTECTED_SPREAD
02da44516e795eaa23d9d59061a19349bc0848507e078180352086568b6033e9,conv-48,121,32000,"What did Jolene ask Deb to help with on 13 March, 2023?",4,targeted,862b3fed5ac295f74354120b9fa8951a1b9b8b9fb528d62683094ad406c13668,TIE_COMPLETE,NOT_APPLICABLE,38,42,46,INITIAL_RELEVANCE
98eed85cde018fcb705716e8c43bfe7b45ecf2049e732ec0c9119fa60c7296a2,conv-48,122,16000,What method does Deb suggest Jolene to try for organizing tasks based on importance and urgency?,4,targeted,a19fed1c2e9a54e2b07dd504c5c175c8ac05617213fc6f5026ef235b4d671fe4,TIE_COMPLETE,NOT_APPLICABLE,14,2,20,INITIAL_RELEVANCE
98eed85cde018fcb705716e8c43bfe7b45ecf2049e732ec0c9119fa60c7296a2,conv-48,122,32000,What method does Deb suggest Jolene to try for organizing tasks based on importance and urgency?,4,targeted,a19fed1c2e9a54e2b07dd504c5c175c8ac05617213fc6f5026ef235b4d671fe4,TIE_COMPLETE,NOT_APPLICABLE,14,2,20,INITIAL_RELEVANCE
5e1d79ee4cc7cef8cb3054ffd3625b7f15840e9b617edc76434184c83023851a,conv-48,123,16000,What did Jolene and Anna discuss while watching the sunset by the sea?,4,targeted,d1c15358e35a1cd0c3c64e3536f9aff9d610ae2530183ac9cea84138095d9e10,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5e1d79ee4cc7cef8cb3054ffd3625b7f15840e9b617edc76434184c83023851a,conv-48,123,32000,What did Jolene and Anna discuss while watching the sunset by the sea?,4,targeted,d1c15358e35a1cd0c3c64e3536f9aff9d610ae2530183ac9cea84138095d9e10,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5227bb5e16e43d0af93f7a719added80a4d003aa753f007b6b5af163ad0f8339,conv-48,124,16000,How does Jolene plan to pursue her dream of learning to surf?,4,targeted,2966e439153eacd2a35f5a546a77dfff1f0ff3aa2b756390ba154bbdd7eaf5bb,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5227bb5e16e43d0af93f7a719added80a4d003aa753f007b6b5af163ad0f8339,conv-48,124,32000,How does Jolene plan to pursue her dream of learning to surf?,4,targeted,2966e439153eacd2a35f5a546a77dfff1f0ff3aa2b756390ba154bbdd7eaf5bb,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
c9009ed7592da2e425d382f7508c1da46a5a57f4c917b1d9249a6e36e47d6e2b,conv-48,125,16000,What did Deborah buy to enhance her yoga practice besides the props?,4,targeted,36037a9794a2e309b98c638bbf3ce1fc833da06da0bbc8214ac48036d13ae528,TIE_COMPLETE,NOT_APPLICABLE,13,1,20,INITIAL_RELEVANCE
c9009ed7592da2e425d382f7508c1da46a5a57f4c917b1d9249a6e36e47d6e2b,conv-48,125,32000,What did Deborah buy to enhance her yoga practice besides the props?,4,targeted,36037a9794a2e309b98c638bbf3ce1fc833da06da0bbc8214ac48036d13ae528,TIE_COMPLETE,NOT_APPLICABLE,13,1,20,INITIAL_RELEVANCE
6977354b53a0b63d2b1e70688d5a58353fec0ddfe21b2128007329665a948b7e,conv-48,126,16000,What type of music does Deborah find helpful during her yoga practice?,4,targeted,8fa53d9f04eba04e017238705c12652bf446e46f7b3419829a18983832b66407,TIE_COMPLETE,NOT_APPLICABLE,5,1,7,INITIAL_RELEVANCE
6977354b53a0b63d2b1e70688d5a58353fec0ddfe21b2128007329665a948b7e,conv-48,126,32000,What type of music does Deborah find helpful during her yoga practice?,4,targeted,8fa53d9f04eba04e017238705c12652bf446e46f7b3419829a18983832b66407,TIE_COMPLETE,NOT_APPLICABLE,5,1,7,INITIAL_RELEVANCE
5d11c4a7209f5fe3d5a0c4c4c276de54b9c57e03177e6034b665bd9be60f6c84,conv-48,127,16000,Who are the musicians mentioned by Jolene that she enjoys listening to during her yoga practice?,4,targeted,600bbaa85b4d526e1d077d7af5c0876652b38d37fdc54c33dc63d8b8703b0dc9,TIE_COMPLETE,NOT_APPLICABLE,9,3,12,INITIAL_RELEVANCE
5d11c4a7209f5fe3d5a0c4c4c276de54b9c57e03177e6034b665bd9be60f6c84,conv-48,127,32000,Who are the musicians mentioned by Jolene that she enjoys listening to during her yoga practice?,4,targeted,600bbaa85b4d526e1d077d7af5c0876652b38d37fdc54c33dc63d8b8703b0dc9,TIE_COMPLETE,NOT_APPLICABLE,9,3,12,INITIAL_RELEVANCE
05151a6cc99a7fded37a52d3f27a60598e1b5d82314e4bf689a888be861881c8,conv-48,128,16000,What album does Deborah recommend for meditation and deep relaxation?,4,targeted,600bbaa85b4d526e1d077d7af5c0876652b38d37fdc54c33dc63d8b8703b0dc9,TIE_COMPLETE,NOT_APPLICABLE,2,1,8,INITIAL_RELEVANCE
05151a6cc99a7fded37a52d3f27a60598e1b5d82314e4bf689a888be861881c8,conv-48,128,32000,What album does Deborah recommend for meditation and deep relaxation?,4,targeted,600bbaa85b4d526e1d077d7af5c0876652b38d37fdc54c33dc63d8b8703b0dc9,TIE_COMPLETE,NOT_APPLICABLE,2,1,8,INITIAL_RELEVANCE
66477bbce4137a1edb70a86f120e7b596e397ebd4fd7256b736715b52414647f,conv-48,129,16000,"Which show did Deborah go to with a friend on 9 April, 2023?",4,targeted,507b8f09006345039999887c9b39be450e78d95c7970907bf5d2ff95b4b65ff7,TIE_COMPLETE,NOT_APPLICABLE,3,1,14,INITIAL_RELEVANCE
66477bbce4137a1edb70a86f120e7b596e397ebd4fd7256b736715b52414647f,conv-48,129,32000,"Which show did Deborah go to with a friend on 9 April, 2023?",4,targeted,507b8f09006345039999887c9b39be450e78d95c7970907bf5d2ff95b4b65ff7,TIE_COMPLETE,NOT_APPLICABLE,3,1,14,INITIAL_RELEVANCE
7259cb53875af17a28d69eacc3fa0df40546bda45c3b46e53969c29cf5f3b30e,conv-48,130,16000,What does Deborah find comforting about going to art shows?,4,targeted,7dcdfa8f0d2c454d1df6feb5725c771310861823976f7238c053df36a38730dd,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
7259cb53875af17a28d69eacc3fa0df40546bda45c3b46e53969c29cf5f3b30e,conv-48,130,32000,What does Deborah find comforting about going to art shows?,4,targeted,7dcdfa8f0d2c454d1df6feb5725c771310861823976f7238c053df36a38730dd,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
32395b30caf6ea6bd1513c32566a004f68a28173c77778ab2fd0705028b43efd,conv-48,131,16000,How does Jolene describe the time spent with her snakes and partner?,4,targeted,05203def01fd74199d8d52d2aa163dcfc4bf17875ec5c5a2cb39d419b5f1e4f0,GAIN,CC80_ONLY,106,14,109,INITIAL_RELEVANCE
32395b30caf6ea6bd1513c32566a004f68a28173c77778ab2fd0705028b43efd,conv-48,131,32000,How does Jolene describe the time spent with her snakes and partner?,4,targeted,05203def01fd74199d8d52d2aa163dcfc4bf17875ec5c5a2cb39d419b5f1e4f0,TIE_COMPLETE,NOT_APPLICABLE,106,14,109,INITIAL_RELEVANCE
b79f18de0d3661d6139d4dc8fe770e0148d23f0c9899e8f32ee5748a8760767b,conv-48,132,16000,What does Jolene enjoy doing with her partner after a long day?,4,targeted,05203def01fd74199d8d52d2aa163dcfc4bf17875ec5c5a2cb39d419b5f1e4f0,TIE_MISS,NOT_APPLICABLE,264,102,266,ABSENT
b79f18de0d3661d6139d4dc8fe770e0148d23f0c9899e8f32ee5748a8760767b,conv-48,132,32000,What does Jolene enjoy doing with her partner after a long day?,4,targeted,05203def01fd74199d8d52d2aa163dcfc4bf17875ec5c5a2cb39d419b5f1e4f0,TIE_MISS,NOT_APPLICABLE,264,102,266,ABSENT
d21bd33beed4e65239edbb4046587c92e68d594ffe181e19e46640edf63c5195,conv-48,133,16000,What is Jolene currently doing in June 2023?,4,targeted,038b2ebc8b64692435559530f4483cc5436270c86118381920b4364a7e2361fb,TIE_COMPLETE,NOT_APPLICABLE,17,33,19,PROTECTED_SPREAD
d21bd33beed4e65239edbb4046587c92e68d594ffe181e19e46640edf63c5195,conv-48,133,32000,What is Jolene currently doing in June 2023?,4,targeted,038b2ebc8b64692435559530f4483cc5436270c86118381920b4364a7e2361fb,TIE_COMPLETE,NOT_APPLICABLE,17,33,19,INITIAL_RELEVANCE
b1604fd0d51110db439aafde1d74427226069915482cd8ad7145282204060074,conv-48,134,16000,For how long has Jolene had Seraphim as a pet?,4,targeted,8ef9f0ae8c0e1fa391e6de6e77fb9c1a91d2212b53c1af728be3435f4d372111,TIE_COMPLETE,NOT_APPLICABLE,4,4,11,INITIAL_RELEVANCE
b1604fd0d51110db439aafde1d74427226069915482cd8ad7145282204060074,conv-48,134,32000,For how long has Jolene had Seraphim as a pet?,4,targeted,8ef9f0ae8c0e1fa391e6de6e77fb9c1a91d2212b53c1af728be3435f4d372111,TIE_COMPLETE,NOT_APPLICABLE,4,4,11,INITIAL_RELEVANCE
28d6c8aa7e1c9e36c622ef76e6ce8b1605ce312fd5217816d862881cd61ca650,conv-48,135,16000,How does Jolene feel when spending time with Seraphim?,4,targeted,8ef9f0ae8c0e1fa391e6de6e77fb9c1a91d2212b53c1af728be3435f4d372111,TIE_COMPLETE,NOT_APPLICABLE,39,8,44,INITIAL_RELEVANCE
28d6c8aa7e1c9e36c622ef76e6ce8b1605ce312fd5217816d862881cd61ca650,conv-48,135,32000,How does Jolene feel when spending time with Seraphim?,4,targeted,8ef9f0ae8c0e1fa391e6de6e77fb9c1a91d2212b53c1af728be3435f4d372111,TIE_COMPLETE,NOT_APPLICABLE,39,8,44,INITIAL_RELEVANCE
ff8a18782f86024a14d3e7cf56f5de548adb5f521a10da3e618a9eae715ebbcb,conv-48,136,16000,Which new yoga pose did Deborah share a photo of?,4,targeted,6122275bf8cc057bffe69edae89294da8b80f0cd78bf1f7b0a429ff3872bbd50,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ff8a18782f86024a14d3e7cf56f5de548adb5f521a10da3e618a9eae715ebbcb,conv-48,136,32000,Which new yoga pose did Deborah share a photo of?,4,targeted,6122275bf8cc057bffe69edae89294da8b80f0cd78bf1f7b0a429ff3872bbd50,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
18679027af54f5661451e56bc1579dfd7fbb987a77123aa242ce0873494cd922,conv-48,137,16000,What group activity did Deborah start with Anna?,4,targeted,3c78615ef5b0c36d2128557ec00445edc50c33cd51e776afcbb14c5134c521c1,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
18679027af54f5661451e56bc1579dfd7fbb987a77123aa242ce0873494cd922,conv-48,137,32000,What group activity did Deborah start with Anna?,4,targeted,3c78615ef5b0c36d2128557ec00445edc50c33cd51e776afcbb14c5134c521c1,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
354302a9c2fe1ef93b51cabe59c26431efd8043ac59eac52e7accbffff38bf18,conv-48,138,16000,What made being part of the running group easy for Deborah to stay motivated?,4,targeted,ac9e6c13906984419da00dc65d50f636d3f8911920f117352e20b6ce01d53f80,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
354302a9c2fe1ef93b51cabe59c26431efd8043ac59eac52e7accbffff38bf18,conv-48,138,32000,What made being part of the running group easy for Deborah to stay motivated?,4,targeted,ac9e6c13906984419da00dc65d50f636d3f8911920f117352e20b6ce01d53f80,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ce8621b4a9c16211a88be35befe28fac16efbf57a51878e8065d8e5e16e9de47,conv-48,139,16000,Why did Jolene decide to get a snake as a pet?,4,targeted,59376f4accc043fe4aca81faa854cde6d756a8db4419df3478288d9421704c0b,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ce8621b4a9c16211a88be35befe28fac16efbf57a51878e8065d8e5e16e9de47,conv-48,139,32000,Why did Jolene decide to get a snake as a pet?,4,targeted,59376f4accc043fe4aca81faa854cde6d756a8db4419df3478288d9421704c0b,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
0d3665ec4677356c1576e9abc36a27f304c7e707fba2b2cdb1e849eeef498619,conv-48,140,16000,What is the favorite game Jolene plays with her partner?,4,targeted,eef2cef5fa230fc6e6ad0e567b08baee52d37aa7c3e900dc45f44dda3aa5146d,TIE_COMPLETE,NOT_APPLICABLE,2,1,3,INITIAL_RELEVANCE
0d3665ec4677356c1576e9abc36a27f304c7e707fba2b2cdb1e849eeef498619,conv-48,140,32000,What is the favorite game Jolene plays with her partner?,4,targeted,eef2cef5fa230fc6e6ad0e567b08baee52d37aa7c3e900dc45f44dda3aa5146d,TIE_COMPLETE,NOT_APPLICABLE,2,1,3,INITIAL_RELEVANCE
7a01cfdff091f2b664b4eaeaa069fe9b7dd184cc82b36056baf0b94af4567273,conv-48,141,16000,What activity does Deborah do with her cats?,4,targeted,c135c613d66eafb3fc62cf3bbeaf3466ec2671fbf7bc60237fc52b1b2a6d9bdd,TIE_COMPLETE,NOT_APPLICABLE,16,38,25,PROTECTED_SPREAD
7a01cfdff091f2b664b4eaeaa069fe9b7dd184cc82b36056baf0b94af4567273,conv-48,141,32000,What activity does Deborah do with her cats?,4,targeted,c135c613d66eafb3fc62cf3bbeaf3466ec2671fbf7bc60237fc52b1b2a6d9bdd,TIE_COMPLETE,NOT_APPLICABLE,16,38,25,INITIAL_RELEVANCE
8bd1b296522a4a72b4633ee4907c3a2f9e611578273520bfec11b06e79567d31,conv-48,142,16000,How does Jolene describe the feeling of finding her snake snuggled under the bed after it got out?,4,targeted,684e6e429d8532a8c659d35f05e40197fcb9ec93313369408abf2dbfa271afcf,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
8bd1b296522a4a72b4633ee4907c3a2f9e611578273520bfec11b06e79567d31,conv-48,142,32000,How does Jolene describe the feeling of finding her snake snuggled under the bed after it got out?,4,targeted,684e6e429d8532a8c659d35f05e40197fcb9ec93313369408abf2dbfa271afcf,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
