question_id,question_content_sha256,sample_id,source_index,category,resolved_evidence_count,unresolved_evidence_count,complete_evaluable,evidence_episodes,flat_best_evidence_rank,flat_worst_evidence_rank,budget_chars,dual_budget_chars,flat_complete,flat_any,flat_delivered,flat_evidence_delivered,tiered_complete,tiered_any,tiered_delivered,tiered_evidence_delivered,dual_complete,dual_any,dual_delivered,dual_evidence_delivered,dual_ranked_complete,dual_ranked_any,dual_ranked_delivered,dual_ranked_evidence_delivered,flat_chars,tiered_chars,dual_chars,dual_ranked_chars,tiered_recency,tiered_k,tiered_coverage,dual_recency,dual_k,dual_coverage,dual_ranked_k,dual_ranked_coverage,tiered_evidence_tiers,dual_evidence_tiers,dual_ranked_evidence_tiers
b53687f7d91afe03d49150dbce90e997e63ae3ec1259b88896607069aa1fb5dc,d7dfde90f8ae6bdadcfdcf01d2c175e95da0753ea0e7527a6169bc884a449e3f,conv-48,79,1,2,0,True,2,5,10,16000,16000,True,True,66,2,False,True,62,1,False,False,64,0,True,True,66,2,15981,15976,15950,15981,32,30,0,0,64,0,66,0,recency,,k
be0eadd72188fa433073a005b0e5a461b66bf47b78e3529542bc21612a498b79,ced999718febaa67e53e5bdfcb0f84fae6e6a0f984aaaa5b790e4c5de53ce37c,conv-48,80,1,3,0,True,3,1,10,16000,16000,True,True,67,3,False,True,59,2,False,True,63,1,True,True,67,3,15967,15928,15986,15967,32,27,0,0,63,0,67,0,recency,k,k
991198876cb39c1f9089c3ac33413787dd4530de94e568b70fc19fbb1fb9a741,e9b6f8360ef9f8f0234150a37c120a5b4801080f38789b65f9c380a24b4ed381,conv-48,81,2,1,0,True,1,18,18,16000,16000,True,True,68,1,True,True,59,1,False,False,62,0,True,True,68,1,15966,15930,15984,15966,32,27,0,0,62,0,68,0,recency,,k
a69f4529c31f2dc4689030fc26c93a5a4a8c027fe0d276293e2b45d4838d2516,d349c4f997c60cdf4872e0b34b084ac62bfecbc350bdaa777469602b513b5b5f,conv-48,82,1,5,0,True,5,5,90,16000,16000,False,True,50,4,True,True,56,5,True,True,56,5,False,True,50,4,15935,15966,15984,15935,32,24,0,0,56,0,50,0,k,k,k
a8846dfb7b53b4d17bd3f91643fec8a4caa179d75b23e592b7fd39e2fa994120,d812a042560ac675743adbace77b9b65b5a2493b43b78687a6ca1bc4ec6fd869,conv-48,83,1,2,0,True,2,1,4,16000,16000,True,True,49,2,False,False,56,0,False,False,58,0,True,True,49,2,15985,15989,15914,15985,32,24,0,0,58,0,49,0,,,k
a305a7e66c167552f14c1004eedfff22c4f8ece634dbced49957161575e21e54,c7e095c9ee2803e43fac69a0cd000b32976b88ce9c73396c40786328991c11b1,conv-48,84,1,5,0,True,5,3,24,16000,16000,True,True,45,5,False,True,53,3,True,True,50,5,True,True,45,5,15917,15991,15926,15917,32,21,0,0,50,0,45,0,k,k,k
ccedc1740d69f02b9084c67fcac41fd82216a913b52c9525eed1362f3487ba51,a6f489b401756b3d3efa41ded23bbae5b8dc6f6cff0616de5241bce5ca96d688,conv-48,85,1,3,0,True,3,2,41,16000,16000,True,True,55,3,False,True,59,1,False,True,60,2,True,True,55,3,15943,15979,15992,15943,32,27,0,0,60,0,55,0,k,k,k
2b1e35b15bbd9a4e02bad807eec960e1e5609774a2683714b065fcfeeb375e18,2a0bf07b03a3989dd63380485ef47e11c8fa5e916c24d5a0af69569bb7595fcc,conv-48,86,1,5,0,True,5,15,267,16000,16000,False,True,70,2,False,True,59,1,False,True,70,2,False,True,70,2,15959,15947,15997,15997,32,27,0,0,65,5,65,5,k,coverage|k,coverage|k
1de52f9598e4c63960c1b10a810972709e0ad4bbaa6f355955927bfee31389f3,55c2a57a291b9d4e3934dbdb4f929bc759be42891cd003421350613b5defd785,conv-48,87,1,2,0,True,2,2,51,16000,16000,True,True,65,2,False,True,58,1,True,True,65,2,True,True,65,2,15970,15983,15970,15970,32,26,0,0,43,22,43,22,k,coverage|k,coverage|k
0aa830301070cb834d589597216ffce60713485157fb88cf07c32e7f26249437,0880ebfc9a329939eff6f55bb1e8b976bb60a2e61b661fa9caf0963f79995cca,conv-48,88,1,5,0,True,5,4,133,16000,16000,False,True,49,2,False,True,56,1,False,True,56,1,False,True,49,2,15972,15966,15997,15972,32,24,0,0,56,0,49,0,recency,k,k
15fa816c97b214738c3701ed2127d8ea75fc81bf69cc50a272be5b059e6a6f4f,058b3624e1f15c5a6ec54b98139bf5c6248edb831ab06f0c17acf6b47a46a39c,conv-48,100,4,1,0,True,1,2,2,16000,16000,True,True,55,1,True,True,58,1,True,True,58,1,True,True,55,1,15927,15930,15928,15927,32,26,0,0,58,0,55,0,k,k,k
09c3b1833d7cc23d7f493a3d37516069fc7d4cc5f4517c94b80bff9256c61566,05d213562716c463f399b7c3ebdf094dd52c91362b9c94bd805cf880b543b06e,conv-48,101,4,1,0,True,1,8,8,16000,16000,True,True,66,1,True,True,59,1,True,True,67,1,True,True,66,1,15951,15992,15981,15951,32,27,0,0,67,0,66,0,k,k,k
26bca3298fa62beb98454e530cc51f8243b8c01d24b76c8c48caeba88e168996,8db8a358d865817512dbcbb4809729746b4e951ba944bca654ebca8296d10b1e,conv-48,102,4,1,0,True,1,8,8,16000,16000,True,True,51,1,True,True,55,1,True,True,53,1,True,True,51,1,15985,15999,15983,15985,32,22,1,0,53,0,51,0,k,k,k
c13830ea5c41826620525686398465fb8b7cdf279368441dbeeb7d4497c667f9,0314eaabd4eb113f1fb535cce9424ad607f91f94756b51eb2c73138674a9b3e3,conv-48,103,4,1,0,True,1,2,2,16000,16000,True,True,65,1,True,True,60,1,True,True,63,1,True,True,65,1,15929,15978,15986,15929,32,28,0,0,63,0,65,0,k,k,k
f49c08da76a075098039d45512c94be141c9ad7a05a34e25a519efab70190d19,a45f826e176709eb472429f131254d05836715c3f0c9493b21008f77cbf35c18,conv-48,104,4,1,0,True,1,4,4,16000,16000,True,True,55,1,True,True,58,1,True,True,61,1,True,True,55,1,15956,15925,15901,15956,32,26,0,0,61,0,55,0,k,k,k
e45f8f784f2ceb5f959f05d4ef90c142f2214de2f0208040abd6825d15dfe441,f80937bdb326caafcb284c40dbc2c913145f15eaeb0de44cf86112d84cb4ef55,conv-48,105,4,1,0,True,1,2,2,16000,16000,True,True,61,1,True,True,57,1,True,True,59,1,True,True,60,1,15977,15988,15999,15885,32,25,0,0,59,0,60,0,k,k,k
3b40260ee02035532bc6123c90cb9674dac2526cd7ae1512c727e2ad00a17764,73100a767e9775dac0d73291d60b3a677a1b08aa53efa21e076241ee42159607,conv-48,106,4,1,0,True,1,242,242,16000,16000,False,False,67,0,False,False,58,0,False,False,66,0,False,False,66,0,15929,15991,15951,15951,32,21,5,0,25,41,25,41,,,
bef7e8f867f531a1cfadafcf497d9c7b912c8fcb4d66f22d538832b408eadc9c,5128444f6531acde0b0ce44f9abe7efb3effef0c1dc329ea0abbb9c1d16dfb1a,conv-48,107,4,1,0,True,1,1,1,16000,16000,True,True,60,1,False,False,55,0,True,True,57,1,True,True,60,1,15961,15995,15968,15961,32,23,0,0,57,0,60,0,,k,k
369b7faf7ec147ed043654691af201b9c00ee1700aa7c9fbf07058c8308b4e81,b3a8c3d27a82d69c890bfb85446aa6e7e5bce3feeb0f054ca1503b89846c22cd,conv-48,108,4,1,0,True,1,10,10,16000,16000,True,True,53,1,False,False,57,0,True,True,58,1,True,True,53,1,15930,15962,15950,15930,32,25,0,0,58,0,53,0,,k,k
e426318d990ba82b4cc4d7fa2471c4bcb8f12543a670dd9ae7129940f15c351a,0053d7037ceb5dbc06b7cac991ec1d19a7adb0603a943e32f6a5e491ec529989,conv-48,109,4,1,0,True,1,35,35,16000,16000,True,True,53,1,False,False,59,0,True,True,59,1,True,True,53,1,15952,15992,15993,15952,32,27,0,0,59,0,53,0,,k,k
3f7daf356aa794d079e69a95e54bb6fe31f2c42e2516a1f35789e6b1a962da6a,4861b4d8255ac1732e7fc27fb170f43c10e13554429c24f112a95813af9e81e4,conv-48,110,4,1,0,True,1,1,1,16000,16000,True,True,48,1,True,True,52,1,True,True,48,1,True,True,48,1,15993,15959,15899,15993,32,20,0,0,48,0,48,0,k,k,k
0f23ef8d799f06675376c7e11d6bc3407baf100129e354cd28509622047b07af,349267b58a07fee5176ca1bdce5af9326b65875650af40e35f4203981580b1f9,conv-48,111,4,1,0,True,1,2,2,16000,16000,True,True,52,1,True,True,52,1,True,True,51,1,True,True,51,1,15967,15993,15985,15985,32,20,0,0,41,10,41,10,k,k,k
ffd0f86b4d561676f2d3f48c9c4f1a8183e12798f9a2233b442eee6af9d78f4b,afb90e775a77b30b31eb1b73d0aac96462d40d8b1c55a53de56876ca60726cbf,conv-48,112,4,1,0,True,1,1,1,16000,16000,True,True,60,1,False,False,58,0,True,True,58,1,True,True,60,1,15960,15927,15986,15960,32,26,0,0,58,0,60,0,,k,k
444bf90f093d281a24f09a498966f0b17a5576a5349bc6c3da79b42f0d6ba896,5680a611a356dfebda4555cc369ecaddfd942d3d4c3632592b27332185199311,conv-48,113,4,1,0,True,1,8,8,16000,16000,True,True,63,1,False,False,58,0,True,True,59,1,True,True,63,1,15920,15959,15950,15920,32,26,0,0,59,0,63,0,,k,k
d23b69cbaab2f9c57f96fa5c0ae07f9632dfd0fa8394c148aca8973e40ea74d2,6ed0f137b42fdf4a0d666a70700639028df5c66c5edcc51ef2980d5205154ff0,conv-48,114,4,1,0,True,1,2,2,16000,16000,True,True,63,1,False,False,58,0,True,True,60,1,True,True,63,1,16000,15939,16000,16000,32,26,0,0,60,0,63,0,,k,k
849ba027bb271231d2deb5986e0bccdd2707fba990fffb7460d12a9ff0f96943,014a4e541b344b06c49d125528dd946ba1a549f34bb80711b87419bf3dcdd996,conv-48,115,4,1,0,True,1,2,2,16000,16000,True,True,55,1,False,False,59,0,False,False,58,0,True,True,55,1,15932,15999,15986,15932,32,27,0,0,58,0,55,0,,,k
2e758daf35d89b4666f5be628ad52565178e7e160d761a02b87b26459d6d7582,88df7913e7b398e0f2398a16f548b911aa116620238e627bbee79c990f586c71,conv-48,116,4,1,0,True,1,1,1,16000,16000,True,True,56,1,False,False,56,0,True,True,57,1,True,True,56,1,15925,15994,15877,15925,32,24,0,0,57,0,56,0,,k,k
eedc4c72522c21ee5a0ef40ca4af0e9aaadeeb47279aac6e2ebaad3c78a4034d,9996eace78d6281175f00b84790c87edca2e1ff68fe94e99ce298c9a23609dc9,conv-48,117,4,1,0,True,1,46,46,16000,16000,True,True,62,1,False,False,56,0,False,False,57,0,True,True,62,1,15943,15982,16000,15943,32,24,0,0,57,0,62,0,,,k
5f9768c512f138e9620c9d22bce8b0c6c8a1b2fb6d12282495de336bfdb8a200,bdad55eb40912f05ea83a3aa8482fe4d46cb521a56bd179dbfff1833332e4196,conv-48,118,4,1,0,True,1,1,1,16000,16000,True,True,67,1,False,False,58,0,True,True,63,1,True,True,67,1,15948,15965,15936,15948,32,26,0,0,63,0,67,0,,k,k
be8021eec6baedd6c251907a76e139ee1aceceb16e1ba4829b553855f678f1c7,81e6820389f100bb744d53674681ba99a1bf5c508a2491c5aeb4b67e23da4fa3,conv-48,119,4,1,0,True,1,2,2,16000,16000,True,True,59,1,False,False,57,0,True,True,58,1,True,True,59,1,15993,15969,15983,15993,32,25,0,0,58,0,59,0,,k,k
5dd398edda04cd976acea320a56bff115c370c52810531067ee36a956b28c194,4b3c2b69d4e1bbb1301dfa07fef3b65f0192ff348f439bc73966c3fcd7da3dd1,conv-48,120,4,1,0,True,1,4,4,16000,16000,True,True,54,1,False,False,57,0,False,False,58,0,True,True,54,1,15981,16000,15996,15981,32,25,0,0,58,0,54,0,,,k
02da44516e795eaa23d9d59061a19349bc0848507e078180352086568b6033e9,814ba2d4d92d6901ebf3644cd252d81d3935ca894b960a6cc868fd112928408b,conv-48,121,4,1,0,True,1,38,38,16000,16000,True,True,61,1,False,False,59,0,False,False,59,0,True,True,61,1,15977,15980,15946,15977,32,27,0,0,59,0,61,0,,,k
98eed85cde018fcb705716e8c43bfe7b45ecf2049e732ec0c9119fa60c7296a2,463761abc77844ebe132821a9992485c2e3ede6e2da26d9a8e29c5408820516b,conv-48,122,4,1,0,True,1,14,14,16000,16000,True,True,60,1,False,False,57,0,False,False,57,0,True,True,60,1,15977,15921,15995,15977,32,25,0,0,57,0,60,0,,,k
5e1d79ee4cc7cef8cb3054ffd3625b7f15840e9b617edc76434184c83023851a,e024d9cb96974324442f496f8d7b1c9fceee215a90cd880834f0e61746d43802,conv-48,123,4,1,0,True,1,1,1,16000,16000,True,True,62,1,False,False,58,0,True,True,60,1,True,True,62,1,15985,15948,15994,15985,32,26,0,0,60,0,62,0,,k,k
5227bb5e16e43d0af93f7a719added80a4d003aa753f007b6b5af163ad0f8339,f0586d8b5683c6c06c731a30f75359c2a2aeb85cc1e52027d48a9e277aec80f7,conv-48,124,4,1,0,True,1,1,1,16000,16000,True,True,57,1,False,False,57,0,False,False,60,0,True,True,57,1,15989,15954,15989,15989,32,25,0,0,60,0,57,0,,,k
c9009ed7592da2e425d382f7508c1da46a5a57f4c917b1d9249a6e36e47d6e2b,8010dce098fa692af6756c04b16e1a5b3fafd4051d3da8f66aefc3c1534e90f3,conv-48,125,4,1,0,True,1,13,13,16000,16000,True,True,52,1,False,False,58,0,True,True,58,1,True,True,52,1,15994,15997,15911,15994,32,26,0,0,58,0,52,0,,k,k
6977354b53a0b63d2b1e70688d5a58353fec0ddfe21b2128007329665a948b7e,29aea08cbe319f79c94726819f89b5cd8cc47b81a33131784b476fa33561f7ec,conv-48,126,4,1,0,True,1,5,5,16000,16000,True,True,52,1,False,False,56,0,True,True,56,1,True,True,52,1,15999,15939,15938,15999,32,24,0,0,56,0,51,1,,k,k
5d11c4a7209f5fe3d5a0c4c4c276de54b9c57e03177e6034b665bd9be60f6c84,6857c722b2c69bccb195260a357aa3cbd4c3f7ee03d994c84fe9f9bd62e61d39,conv-48,127,4,1,0,True,1,9,9,16000,16000,True,True,52,1,False,False,57,0,True,True,54,1,True,True,51,1,15984,15947,15950,15897,32,25,0,0,54,0,51,0,,k,k
05151a6cc99a7fded37a52d3f27a60598e1b5d82314e4bf689a888be861881c8,3b6b7ddd10b83eea76c3e1ecaf5f569b907c3bfb9297cb6ffdb799c787459e2f,conv-48,128,4,1,0,True,1,2,2,16000,16000,True,True,58,1,False,False,56,0,True,True,57,1,True,True,58,1,15936,15947,15975,15936,32,24,0,0,57,0,58,0,,k,k
66477bbce4137a1edb70a86f120e7b596e397ebd4fd7256b736715b52414647f,cb1276c6fd67011cd949f10f6d849a1f6aaf8fe3703bb9a6dd77678e96d9f972,conv-48,129,4,1,0,True,1,3,3,16000,16000,True,True,66,1,False,False,61,0,True,True,62,1,True,True,66,1,15989,15931,15975,15989,32,29,0,0,62,0,66,0,,k,k
7259cb53875af17a28d69eacc3fa0df40546bda45c3b46e53969c29cf5f3b30e,6d7197ae92acabdd1cf6d059ec127dccf8564c6cea8fbb5612f9b6954f301227,conv-48,130,4,1,0,True,1,2,2,16000,16000,True,True,55,1,False,False,56,0,False,False,56,0,True,True,55,1,15966,15936,15979,15966,32,24,0,0,56,0,55,0,,,k
32395b30caf6ea6bd1513c32566a004f68a28173c77778ab2fd0705028b43efd,fea5fe85b3928d4e3aeae266fbc0091c1f13f110b306bfc535ffac98243bc553,conv-48,131,4,1,0,True,1,106,106,16000,16000,False,False,63,0,False,False,57,0,False,False,60,0,False,False,63,0,15974,15943,15966,15974,32,25,0,0,60,0,63,0,,,
b79f18de0d3661d6139d4dc8fe770e0148d23f0c9899e8f32ee5748a8760767b,1df9025c57830bdbfa11baee69d30b1e701993e43f99d664936641ad5eb528c3,conv-48,132,4,1,0,True,1,264,264,16000,16000,False,False,62,0,False,False,58,0,False,False,59,0,False,False,62,0,15958,15956,15940,15958,32,26,0,0,59,0,62,0,,,
d21bd33beed4e65239edbb4046587c92e68d594ffe181e19e46640edf63c5195,1a0a7f3ddaf2c39b5a3c7ec973fd19ed280335b201a929e2dcc7c55319f99da5,conv-48,133,4,1,0,True,1,17,17,16000,16000,True,True,56,1,False,False,58,0,False,False,61,0,True,True,56,1,15961,15916,15991,15961,32,26,0,0,61,0,56,0,,,k
b1604fd0d51110db439aafde1d74427226069915482cd8ad7145282204060074,806bc88920cc521ab59ae19d2f5bfab7a974fe0ef1eec3a3be4d2312a9b014bb,conv-48,134,4,1,0,True,1,4,4,16000,16000,True,True,68,1,False,False,60,0,True,True,69,1,True,True,69,1,15921,15963,15951,15951,32,28,0,0,64,5,64,5,,k,k
28d6c8aa7e1c9e36c622ef76e6ce8b1605ce312fd5217816d862881cd61ca650,2b053de0740f95b7969dba48db35b1c158c48bdfc8014c481bfd0a235660b71c,conv-48,135,4,1,0,True,1,39,39,16000,16000,True,True,63,1,False,False,58,0,False,False,61,0,True,True,63,1,15934,15917,15992,15934,32,26,0,0,61,0,63,0,,,k
ff8a18782f86024a14d3e7cf56f5de548adb5f521a10da3e618a9eae715ebbcb,4117400c5f9ad9b1a989ee6e435b930bec978290b01d6d2276227a0259334b49,conv-48,136,4,1,0,True,1,1,1,16000,16000,True,True,60,1,False,False,58,0,False,False,60,0,True,True,60,1,15981,15972,15993,15981,32,26,0,0,60,0,60,0,,,k
18679027af54f5661451e56bc1579dfd7fbb987a77123aa242ce0873494cd922,6a1a85b020bcbe3736043ebc82acc4b0515d0a6ea9052f5f68230487616840f5,conv-48,137,4,1,0,True,1,2,2,16000,16000,True,True,64,1,False,False,59,0,False,False,63,0,True,True,64,1,15939,15987,15951,15939,32,27,0,0,63,0,64,0,,,k
354302a9c2fe1ef93b51cabe59c26431efd8043ac59eac52e7accbffff38bf18,afbb23e1e4b2df726f16b28ac86b7f4517040f2fbfdadd4f5e3e841b99cd9f88,conv-48,138,4,1,0,True,1,1,1,16000,16000,True,True,57,1,False,False,57,0,False,False,60,0,True,True,57,1,16000,15965,15999,16000,32,25,0,0,60,0,57,0,,,k
ce8621b4a9c16211a88be35befe28fac16efbf57a51878e8065d8e5e16e9de47,b5a0616c48d81c517300fbcc5912a0a1fb0578115e726d3cc605a51ad831e839,conv-48,139,4,1,0,True,1,1,1,16000,16000,True,True,67,1,False,False,60,0,False,False,61,0,True,True,66,1,15988,15997,15940,15887,32,28,0,0,61,0,66,0,,,k
0d3665ec4677356c1576e9abc36a27f304c7e707fba2b2cdb1e849eeef498619,3370116aaa82de8a3b1ab3205c4b7f1c33d936d50daa5aa778f613d07a380538,conv-48,140,4,1,0,True,1,2,2,16000,16000,True,True,58,1,False,False,58,0,True,True,59,1,True,True,58,1,15969,15983,15986,15969,32,26,0,0,59,0,58,0,,k,k
7a01cfdff091f2b664b4eaeaa069fe9b7dd184cc82b36056baf0b94af4567273,9c7532401d2acdfec9823f233cfd2437d5ca7a867e2293edd4f4df3fafc67a1d,conv-48,141,4,1,0,True,1,16,16,16000,16000,True,True,70,1,False,False,58,0,False,False,63,0,True,True,70,1,15997,15925,15999,15997,32,26,0,0,63,0,70,0,,,k
8bd1b296522a4a72b4633ee4907c3a2f9e611578273520bfec11b06e79567d31,1f4c3649f5a590bb4e3b1c639980cf83e52d65e799858daf2f6a82787ad0c4cd,conv-48,142,4,1,0,True,1,1,1,16000,16000,True,True,62,1,False,False,58,0,False,False,58,0,True,True,62,1,15984,15948,15981,15984,32,26,0,0,58,0,62,0,,,k
0124bc447d48d5a4ffe2de56bd8624392e560cd0e8f34147d972b8f7104e3991,0ce7af4a636aba8b7b15a09338c66253f3b6d6701e493446f518e990cd1cfd7d,conv-48,143,4,1,0,True,1,2,2,16000,16000,True,True,68,1,False,False,60,0,False,False,61,0,True,True,68,1,15995,15947,15953,15995,32,28,0,0,61,0,68,0,,,k
0a7f66d5a886b4d7083c9abe3cddea861e6610b9c2668ee90fa365f812f3419c,ff4084b6d3acb423c8d98400bc68fd35c430a34441277a72a8b24f4d62d6c230,conv-48,144,4,1,0,True,1,1,1,16000,16000,True,True,67,1,False,False,58,0,True,True,60,1,True,True,67,1,15989,15962,15991,15989,32,26,0,0,60,0,67,0,,k,k
16648a3a77d3c3a4e2eea7d048165098adf0f3ad8e8c0f72bf14fd3a82710cc8,910fc0171e3fff27af4b6fc133a6e2f3c1cb822a7a4ddacc162e7ac5e75cb349,conv-48,145,4,1,0,True,1,5,5,16000,16000,True,True,53,1,False,False,57,0,False,False,57,0,True,True,53,1,15994,15947,15990,15994,32,25,0,0,57,0,53,0,,,k
1dd036332534d3ae739c45a15421914b6eba9375a96765fa0c412fdac3f192da,8d798eb12f79af7a50657f48206a25c5edee56c801e140efaf089b4c67a0b2b0,conv-48,146,4,1,0,True,1,4,4,16000,16000,True,True,57,1,False,False,58,0,False,False,57,0,True,True,57,1,15916,15931,15911,15916,32,26,0,0,57,0,57,0,,,k
148a399ae3dace2b24b107b566fd2454016702611b80e861bc930d12cfb455b8,e3a0c8c9aaf7093cfebb8a1be19c8790eb8f0f0400654ddd34dbe1bddef7c660,conv-48,147,4,1,0,True,1,1,1,16000,16000,True,True,54,1,False,False,51,0,True,True,50,1,True,True,54,1,15997,15940,15917,15997,32,19,0,0,50,0,53,1,,k,k
243c156fa11611b2cf901f4207d5c906ebe9e5fe747ac376fbeaea97c703d089,0a52f903738e317977cb9f874245f18e011dfe5085d9843403e2f581b42e0f33,conv-48,148,4,1,0,True,1,1,1,16000,16000,True,True,57,1,False,False,59,0,False,False,61,0,True,True,57,1,15918,15988,15938,15918,32,27,0,0,61,0,57,0,,,k
be974ebb1466ae28f51d4829fae1a1af9f5b85406eafdee7f33fa56eb443ec66,d5d83e6dc70a7340a8ed8053dec6a9ea74385fb990f611faa53adf03899eb2af,conv-48,149,4,1,0,True,1,1,1,16000,16000,True,True,63,1,False,False,58,0,False,False,61,0,True,True,63,1,15975,15998,15922,15975,32,26,0,0,61,0,63,0,,,k
bfe7c7fa142d3c362bd27aea300ffa9466350ca6e5423aea969121b6dcb83cc3,e70a085d2af1b93371ea7d8772908fa629b5f40fa4e1bcb4c029f03056138113,conv-48,150,4,1,0,True,1,1,1,16000,16000,True,True,65,1,True,True,59,1,True,True,64,1,True,True,64,1,15990,15967,15952,15952,32,14,13,0,14,50,14,50,k,k,k
9ad1338dccac101f040dd07f7035454048649cd065c37e4fb1a3cf80bece3751,eb1910ee9f40d913b90ee69c8b5a8ead6c1323607ac8b6b7eb81aa43eebc6198,conv-48,151,4,1,0,True,1,3,3,16000,16000,True,True,54,1,False,False,58,0,False,False,58,0,True,True,54,1,15980,15999,15941,15980,32,26,0,0,58,0,54,0,,,k
c3a3ce7ef3bebfae7a65a76246f4a310457f71f1991311b217a1bc4a164ea4f2,c2a0450c33bf6bdc38f9dddbaabb4bec11042f3321a14457ecac60de35cda1fd,conv-48,152,4,1,0,True,1,1,1,16000,16000,True,True,69,1,False,False,59,0,False,False,61,0,True,True,69,1,15984,15995,15943,15984,32,27,0,0,61,0,69,0,,,k
4bdccb66e841cc9a2bc2ef8f0e3e4cefa42480b33590e8ee58fa98135f08c623,94892fa85d27a1ede09c683dfe6a37591c8d7bad764ce051f226dc72c6810de9,conv-48,153,4,1,0,True,1,1,1,16000,16000,True,True,61,1,False,False,57,0,False,False,60,0,True,True,61,1,15998,15921,15996,15998,32,25,0,0,60,0,61,0,,,k
f64c866df06fc6665006667d3d3a7cbafae4589d00398d32dcad10a914dc3f2d,5e19f36a3ceade092f16f2f2eb40291b0267bb0ee9a8dac91e13271d6c5ecd02,conv-48,154,4,1,0,True,1,12,12,16000,16000,True,True,53,1,False,False,57,0,False,False,57,0,True,True,53,1,15969,15977,15934,15969,32,25,0,0,57,0,53,0,,,k
1ce5b8ae27e4922b3c9d95365112044cfb8bfc69d797c09d9dc864fcc8c811dd,e9fb33f07e85f3caa672a6a5681affe5db6d701c378d07c5f60b3ca17c6b264a,conv-48,155,4,1,0,True,1,6,6,16000,16000,True,True,54,1,False,False,55,0,False,False,56,0,True,True,54,1,15998,15936,15990,15998,32,23,0,0,56,0,54,0,,,k
b05eaa37ad80de29e010805e0a5b311b8349924bb39d0c250feb271773cffe73,c3a95380af6747f053353e4f7b8861748a5fc625d3a3bfc733f3bbcd4485cf8c,conv-48,156,4,1,0,True,1,2,2,16000,16000,True,True,55,1,False,False,55,0,False,False,55,0,True,True,55,1,15961,15920,15992,15961,32,23,0,0,55,0,55,0,,,k
10fef3238cdcc9a93155423171aeec3e3c2f71aa5aef159f1531ca4126bb9357,7dbb859072c6ce8adf85c89fa9226790d27d5ca3547042c8893b517be5c3fe1d,conv-48,157,4,1,0,True,1,12,12,16000,16000,True,True,54,1,False,False,59,0,False,False,59,0,True,True,54,1,15945,15963,15904,15945,32,27,0,0,59,0,54,0,,,k
c1269d74193f95f773c3acb9709b63c4164422f7b778358d9abf61cca1747d0c,782bd7c761667be91791c74677b2986f83af485ffce76805ecaffe8fc66ea65c,conv-48,158,4,1,0,True,1,18,18,16000,16000,True,True,51,1,False,False,60,0,False,False,59,0,True,True,51,1,15985,15993,15952,15985,32,28,0,0,59,0,51,0,,,k
e72fdacd81c7f63e66dee7b1ea5637ccf111121f1a23cd9c7634904860831c71,e9f12b9fff4b1822c966cba4105a7e3b75e70943e299f3adb9716a7b66308ad2,conv-48,159,4,1,0,True,1,1,1,16000,16000,True,True,51,1,False,False,57,0,False,False,58,0,True,True,51,1,15981,15961,15993,15981,32,25,0,0,58,0,51,0,,,k
6ad8fdbe3adf599eb2605ddbd8d26a03c54f433ee2931382fbd1ba621925be17,dd41aea670035e9790d8d3f63986e23283bbc6339eb41093641014bc87363088,conv-48,160,4,1,0,True,1,14,14,16000,16000,True,True,55,1,False,False,60,0,False,False,61,0,True,True,55,1,16000,15990,15998,16000,32,28,0,0,61,0,55,0,,,k
8b4726d8784d129888bdd701f91035e29ac612f037745379a70bc6005f952b71,1a3f14ff706eab853050fc9c65b93a509c44e7db36e397166573a9fd17094c52,conv-48,161,4,1,0,True,1,1,1,16000,16000,True,True,50,1,False,False,54,0,False,False,55,0,True,True,50,1,15968,15957,15963,15968,32,22,0,0,55,0,50,0,,,k
9295ee280ce583c3d9c06b75393d4d8016abf7ee01f8aaf51834989a83e3c209,5dc3665b68ff5399bbf8a2210cb1f22a74af091d34e41e85de887dda8acfc156,conv-48,162,4,1,0,True,1,2,2,16000,16000,True,True,54,1,False,False,58,0,False,False,60,0,True,True,54,1,15965,15991,15961,15965,32,26,0,0,60,0,54,0,,,k
924c991c3884648ad2ef762aa405229a238316b1fca2513eee10b0ed2d8bae44,689c1b854c7e2ebb48aafee07f3e8af3a4384de8b33fb48939797c921ea17536,conv-48,163,4,1,0,True,1,2,2,16000,16000,True,True,71,1,False,False,60,0,True,True,69,1,True,True,71,1,15988,15985,15924,15988,32,28,0,0,69,0,70,1,,k,k
231f8231cb2325f5d0ac05541701021acfd11b169463bc8167cd849407165346,b603f5d26957c0e7be3375d86ac9663562347dc9085603036b4fafa6460188fb,conv-48,164,4,1,0,True,1,1,1,16000,16000,True,True,79,1,True,True,69,1,True,True,79,1,True,True,79,1,15890,15993,15968,15968,32,2,35,0,2,77,2,77,k,k,k
03bcda7eb1b8a87f2145fd0e9ae07634d6b837b34312431136e094625f14bd77,b28e2b446108cf32d0d920f42369c3ec86ea1c22f04f638fcaae421f1fadb744,conv-48,165,4,1,0,True,1,1,1,16000,16000,True,True,58,1,False,False,58,0,True,True,60,1,True,True,57,1,15999,15970,15996,15873,32,26,0,0,60,0,57,0,,k,k
ffe6be1c1e6fc58a4ddfbe92cec29f9345522844751f689e581bb9dbdf7fab11,bc9322918e522f25729a90c25bf27c0e0d45cd45d17fb35519446c0b5fc00df0,conv-48,166,4,1,0,True,1,1,1,16000,16000,True,True,58,1,False,False,60,0,False,False,59,0,True,True,58,1,15983,15958,15955,15983,32,28,0,0,59,0,58,0,,,k
