question_id,question_content_sha256,sample_id,source_index,category,resolved_evidence_count,unresolved_evidence_count,complete_evaluable,evidence_episodes,flat_complete,tiered_complete,flat_any,tiered_any,flat_delivered,tiered_delivered,flat_chars,tiered_chars,tiered_recency,tiered_k,tiered_coverage,tiered_dropped,tiered_evidence_delivered,tiered_evidence_tiers,flat_evidence_delivered,flat_best_evidence_rank,flat_worst_evidence_rank,flat_budget_chars,tiered_budget_chars
b1604fd0d51110db439aafde1d74427226069915482cd8ad7145282204060074,806bc88920cc521ab59ae19d2f5bfab7a974fe0ef1eec3a3be4d2312a9b014bb,conv-48,134,4,1,0,True,1,True,True,True,True,131,125,31992,31907,32,57,36,24,1,k,1,4,4,32000,32000
28d6c8aa7e1c9e36c622ef76e6ce8b1605ce312fd5217816d862881cd61ca650,2b053de0740f95b7969dba48db35b1c158c48bdfc8014c481bfd0a235660b71c,conv-48,135,4,1,0,True,1,True,False,True,False,123,119,31962,31962,32,87,0,106,0,,1,39,39,32000,32000
ff8a18782f86024a14d3e7cf56f5de548adb5f521a10da3e618a9eae715ebbcb,4117400c5f9ad9b1a989ee6e435b930bec978290b01d6d2276227a0259334b49,conv-48,136,4,1,0,True,1,True,True,True,True,120,115,31949,31985,32,83,0,82,1,k,1,1,1,32000,32000
18679027af54f5661451e56bc1579dfd7fbb987a77123aa242ce0873494cd922,6a1a85b020bcbe3736043ebc82acc4b0515d0a6ea9052f5f68230487616840f5,conv-48,137,4,1,0,True,1,True,True,True,True,128,120,31991,31992,32,88,0,37,1,k,1,2,2,32000,32000
354302a9c2fe1ef93b51cabe59c26431efd8043ac59eac52e7accbffff38bf18,afbb23e1e4b2df726f16b28ac86b7f4517040f2fbfdadd4f5e3e841b99cd9f88,conv-48,138,4,1,0,True,1,True,False,True,False,113,115,31945,31948,32,83,0,96,0,,1,1,1,32000,32000
ce8621b4a9c16211a88be35befe28fac16efbf57a51878e8065d8e5e16e9de47,b5a0616c48d81c517300fbcc5912a0a1fb0578115e726d3cc605a51ad831e839,conv-48,139,4,1,0,True,1,True,True,True,True,124,117,31919,31984,32,85,0,62,1,k,1,1,1,32000,32000
0d3665ec4677356c1576e9abc36a27f304c7e707fba2b2cdb1e849eeef498619,3370116aaa82de8a3b1ab3205c4b7f1c33d936d50daa5aa778f613d07a380538,conv-48,140,4,1,0,True,1,True,True,True,True,119,114,31999,31986,32,81,1,25,1,k,1,2,2,32000,32000
7a01cfdff091f2b664b4eaeaa069fe9b7dd184cc82b36056baf0b94af4567273,9c7532401d2acdfec9823f233cfd2437d5ca7a867e2293edd4f4df3fafc67a1d,conv-48,141,4,1,0,True,1,True,False,True,False,132,120,32000,31977,32,88,0,74,0,,1,16,16,32000,32000
8bd1b296522a4a72b4633ee4907c3a2f9e611578273520bfec11b06e79567d31,1f4c3649f5a590bb4e3b1c639980cf83e52d65e799858daf2f6a82787ad0c4cd,conv-48,142,4,1,0,True,1,True,False,True,False,124,115,31950,31953,32,83,0,118,0,,1,1,1,32000,32000
0124bc447d48d5a4ffe2de56bd8624392e560cd0e8f34147d972b8f7104e3991,0ce7af4a636aba8b7b15a09338c66253f3b6d6701e493446f518e990cd1cfd7d,conv-48,143,4,1,0,True,1,True,False,True,False,130,119,31981,31941,32,87,0,104,0,,1,2,2,32000,32000
0a7f66d5a886b4d7083c9abe3cddea861e6610b9c2668ee90fa365f812f3419c,ff4084b6d3acb423c8d98400bc68fd35c430a34441277a72a8b24f4d62d6c230,conv-48,144,4,1,0,True,1,True,True,True,True,130,121,31931,31976,32,86,3,27,1,k,1,1,1,32000,32000
16648a3a77d3c3a4e2eea7d048165098adf0f3ad8e8c0f72bf14fd3a82710cc8,910fc0171e3fff27af4b6fc133a6e2f3c1cb822a7a4ddacc162e7ac5e75cb349,conv-48,145,4,1,0,True,1,True,False,True,False,108,115,31980,31988,32,83,0,139,0,,1,5,5,32000,32000
1dd036332534d3ae739c45a15421914b6eba9375a96765fa0c412fdac3f192da,8d798eb12f79af7a50657f48206a25c5edee56c801e140efaf089b4c67a0b2b0,conv-48,146,4,1,0,True,1,True,False,True,False,120,113,31973,31944,32,81,0,197,0,,1,4,4,32000,32000
148a399ae3dace2b24b107b566fd2454016702611b80e861bc930d12cfb455b8,e3a0c8c9aaf7093cfebb8a1be19c8790eb8f0f0400654ddd34dbe1bddef7c660,conv-48,147,4,1,0,True,1,True,True,True,True,109,109,31924,31919,32,55,22,25,1,k,1,1,1,32000,32000
243c156fa11611b2cf901f4207d5c906ebe9e5fe747ac376fbeaea97c703d089,0a52f903738e317977cb9f874245f18e011dfe5085d9843403e2f581b42e0f33,conv-48,148,4,1,0,True,1,True,False,True,False,114,118,31973,31973,32,86,0,85,0,,1,1,1,32000,32000
be974ebb1466ae28f51d4829fae1a1af9f5b85406eafdee7f33fa56eb443ec66,d5d83e6dc70a7340a8ed8053dec6a9ea74385fb990f611faa53adf03899eb2af,conv-48,149,4,1,0,True,1,True,False,True,False,123,118,32000,31994,32,86,0,75,0,,1,1,1,32000,32000
bfe7c7fa142d3c362bd27aea300ffa9466350ca6e5423aea969121b6dcb83cc3,e70a085d2af1b93371ea7d8772908fa629b5f40fa4e1bcb4c029f03056138113,conv-48,150,4,1,0,True,1,True,True,True,True,123,121,31969,31847,32,14,75,20,1,k,1,1,1,32000,32000
9ad1338dccac101f040dd07f7035454048649cd065c37e4fb1a3cf80bece3751,eb1910ee9f40d913b90ee69c8b5a8ead6c1323607ac8b6b7eb81aa43eebc6198,conv-48,151,4,1,0,True,1,True,True,True,True,113,115,31935,31988,32,83,0,31,1,k,1,3,3,32000,32000
c3a3ce7ef3bebfae7a65a76246f4a310457f71f1991311b217a1bc4a164ea4f2,c2a0450c33bf6bdc38f9dddbaabb4bec11042f3321a14457ecac60de35cda1fd,conv-48,152,4,1,0,True,1,True,False,True,False,130,119,31942,31980,32,87,0,88,0,,1,1,1,32000,32000
4bdccb66e841cc9a2bc2ef8f0e3e4cefa42480b33590e8ee58fa98135f08c623,94892fa85d27a1ede09c683dfe6a37591c8d7bad764ce051f226dc72c6810de9,conv-48,153,4,1,0,True,1,True,False,True,False,123,116,31969,31976,32,84,0,91,0,,1,1,1,32000,32000
f64c866df06fc6665006667d3d3a7cbafae4589d00398d32dcad10a914dc3f2d,5e19f36a3ceade092f16f2f2eb40291b0267bb0ee9a8dac91e13271d6c5ecd02,conv-48,154,4,1,0,True,1,True,False,True,False,114,113,31987,31990,32,81,0,116,0,,1,12,12,32000,32000
1ce5b8ae27e4922b3c9d95365112044cfb8bfc69d797c09d9dc864fcc8c811dd,e9fb33f07e85f3caa672a6a5681affe5db6d701c378d07c5f60b3ca17c6b264a,conv-48,155,4,1,0,True,1,True,False,True,False,109,113,31921,31989,32,81,0,127,0,,1,6,6,32000,32000
b05eaa37ad80de29e010805e0a5b311b8349924bb39d0c250feb271773cffe73,c3a95380af6747f053353e4f7b8861748a5fc625d3a3bfc733f3bbcd4485cf8c,conv-48,156,4,1,0,True,1,True,False,True,False,108,110,31974,31976,32,78,0,44,0,,1,2,2,32000,32000
10fef3238cdcc9a93155423171aeec3e3c2f71aa5aef159f1531ca4126bb9357,7dbb859072c6ce8adf85c89fa9226790d27d5ca3547042c8893b517be5c3fe1d,conv-48,157,4,1,0,True,1,True,False,True,False,110,113,31991,31966,32,81,0,49,0,,1,12,12,32000,32000
c1269d74193f95f773c3acb9709b63c4164422f7b778358d9abf61cca1747d0c,782bd7c761667be91791c74677b2986f83af485ffce76805ecaffe8fc66ea65c,conv-48,158,4,1,0,True,1,True,False,True,False,107,116,31992,31961,32,84,0,152,0,,1,18,18,32000,32000
e72fdacd81c7f63e66dee7b1ea5637ccf111121f1a23cd9c7634904860831c71,e9f12b9fff4b1822c966cba4105a7e3b75e70943e299f3adb9716a7b66308ad2,conv-48,159,4,1,0,True,1,True,False,True,False,109,115,31988,31974,32,83,0,125,0,,1,1,1,32000,32000
6ad8fdbe3adf599eb2605ddbd8d26a03c54f433ee2931382fbd1ba621925be17,dd41aea670035e9790d8d3f63986e23283bbc6339eb41093641014bc87363088,conv-48,160,4,1,0,True,1,True,False,True,False,118,117,31990,31981,32,85,0,75,0,,1,14,14,32000,32000
8b4726d8784d129888bdd701f91035e29ac612f037745379a70bc6005f952b71,1a3f14ff706eab853050fc9c65b93a509c44e7db36e397166573a9fd17094c52,conv-48,161,4,1,0,True,1,True,False,True,False,105,109,31959,31983,32,77,0,25,0,,1,1,1,32000,32000
9295ee280ce583c3d9c06b75393d4d8016abf7ee01f8aaf51834989a83e3c209,5dc3665b68ff5399bbf8a2210cb1f22a74af091d34e41e85de887dda8acfc156,conv-48,162,4,1,0,True,1,True,False,True,False,112,116,31989,31995,32,84,0,70,0,,1,2,2,32000,32000
924c991c3884648ad2ef762aa405229a238316b1fca2513eee10b0ed2d8bae44,689c1b854c7e2ebb48aafee07f3e8af3a4384de8b33fb48939797c921ea17536,conv-48,163,4,1,0,True,1,True,True,True,True,133,126,31947,31947,32,67,27,24,1,k,1,2,2,32000,32000
231f8231cb2325f5d0ac05541701021acfd11b169463bc8167cd849407165346,b603f5d26957c0e7be3375d86ac9663562347dc9085603036b4fafa6460188fb,conv-48,164,4,1,0,True,1,True,True,True,True,142,137,31991,31924,32,2,103,21,1,k,1,1,1,32000,32000
03bcda7eb1b8a87f2145fd0e9ae07634d6b837b34312431136e094625f14bd77,b28e2b446108cf32d0d920f42369c3ec86ea1c22f04f638fcaae421f1fadb744,conv-48,165,4,1,0,True,1,True,True,True,True,119,117,31974,31980,32,57,28,24,1,k,1,1,1,32000,32000
ffe6be1c1e6fc58a4ddfbe92cec29f9345522844751f689e581bb9dbdf7fab11,bc9322918e522f25729a90c25bf27c0e0d45cd45d17fb35519446c0b5fc00df0,conv-48,166,4,1,0,True,1,True,False,True,False,117,117,31920,31962,32,85,0,153,0,,1,1,1,32000,32000
d37b7904751d50d860e0fa5243c2a879c130e1d44c6a58000462ff278e66215b,c9c48051f67a39d646971e4824e06c07f3723e01382d945a2e92f230095892d9,conv-48,167,4,1,0,True,1,True,False,True,False,116,114,31941,31998,32,81,1,43,0,,1,1,1,32000,32000
e83935d3f9c97f0c027f65cadb65248adbd7bcf82e3fc548a5bcc72d79adcd32,ced1c06e4d71ec9b290d82033d0189aaec549f70290229b31788ef60920da247,conv-48,168,4,1,0,True,1,True,True,True,True,123,120,31990,31924,32,55,33,23,1,k,1,2,2,32000,32000
adc145ac4440adf59475fdbe13c15316e40bbda0d7c646b727dd6c84063cefdd,0d47db9c0ff623228775b5caec668c57093bbc464205d6aa161fb5d48deba7c5,conv-48,169,4,1,0,True,1,True,False,True,False,111,114,31950,32000,32,82,0,93,0,,1,3,3,32000,32000
6a2e2bcc4809c7591584ebe2c8dcb213190f8f77b286f45e99375a3f897af251,aaa59825bdc65a7b0cd1b80f1a835f209195a6f4000895d06ad7a1f7bdf39216,conv-48,170,4,1,0,True,1,True,False,True,False,106,112,31995,31990,32,80,0,40,0,,1,1,1,32000,32000
5fc415b911560eb402b6485ca4cf0a4f1906f06540ad2317f424105fdc9372bc,2293d4b36a5f900c257baefd1ada76f76ebd9bcdd6e80b70d1a66c00e9506e5c,conv-48,171,4,1,0,True,1,True,True,True,True,117,115,31969,31898,32,8,75,26,1,k,1,8,8,32000,32000
ef42276ecf7abff8bfd9e6562eacc366e69f7441e93d0b2089b7577a5c7ae52c,37df5a67ce0e11f219a87c667ab37dac9120d246231de13b238d88646a36a095,conv-48,172,4,1,0,True,1,True,True,True,True,117,116,31947,31871,32,23,61,20,1,k,1,1,1,32000,32000
4050bec28d8fef4657997f39711c3b8ddc40925db53ffb11cb483774297d7089,775592f31677303e5269062c6e0debf3ed3018732b4d78aad28d27d7469211ed,conv-48,173,4,1,0,True,1,True,True,True,True,120,115,31952,31928,32,76,7,28,1,k,1,7,7,32000,32000
46d16c4aa76190fda3a82b7ed3b2c27e6688bb15ccd98427096bd45602d55844,daa9569d658422f3463665532af70969be5e8e6b55f74304d317c7989ecedfe3,conv-48,174,4,1,0,True,1,True,False,True,False,121,117,31994,31940,32,85,0,90,0,,1,2,2,32000,32000
8ac1505119250a68c0b7496a2561e178f88b859d8af29fdb1bc02fe4ce40d62e,c1eda7eaba3caad68209d9aa99806798620afa9e7090bc430a6a6d2ab233ec7c,conv-48,175,4,1,0,True,1,True,False,True,False,117,115,31927,31993,32,82,1,26,0,,1,10,10,32000,32000
aaef0bba941847543076ea29babf553ab671c842b91a367965e828f01a5896b8,de3823e864c7ccc36543a305f58f9f62531973720fefd3ddd440637c9ec92143,conv-48,176,4,1,0,True,1,False,False,False,False,105,110,31992,31997,32,78,0,102,0,,0,118,118,32000,32000
b1e8977c0c85d803c9400fb2f2fc2816eaf052251d6ceb6d6344097a9c63cc61,317361448bbfdfd4d802243102988ffa5e38619072229f9aa67a79fc1ff13317,conv-48,177,4,1,0,True,1,True,False,True,False,103,115,31999,31928,32,83,0,154,0,,1,35,35,32000,32000
32f192999d0705a5e7f8b7ce8062615edcd31825efb76bf81ca84d73d93051fc,0f1fe3c1c5867339e3d3ae89afed9fbf24cde7d447c04833af6ebea4c3f64788,conv-48,178,4,1,0,True,1,True,False,True,False,107,113,31961,31979,32,81,0,116,0,,1,4,4,32000,32000
a588013a9754b424285eb66413d1d5351682d87d765909d8efdbdaf9c8916174,6540a10d3cb6e0c91e4c83980065bab47eeedc0053f93cb65b8f8a10a2c1dfbc,conv-48,179,4,1,0,True,1,False,False,False,False,122,113,31991,31931,32,81,0,175,0,,0,148,148,32000,32000
6034dff6eb890315383e967c6beea1993a45a70bf4ebfcdf186b81f0d4c4054d,13aa971de75054536c32a4a9a601e79a98990dfca0378fd04e6bf7eea8826ec3,conv-48,180,4,1,0,True,1,True,False,True,False,119,116,31932,31959,32,84,0,31,0,,1,14,14,32000,32000
665180dd8d7ac6fed8fd2123869d52b21a0d7bb61614d748feed673cad755020,5619e17c4703896ae97d4d666c98884cac829fc391e730f99078a4f1b8200ace,conv-48,181,4,1,0,True,1,True,True,True,True,126,125,31998,31956,32,29,64,19,1,k,1,1,1,32000,32000
8cb145b464aefb622c415b755278dba0aacb5110bad70de65420f7c6876700c9,65ef78e5069de4de30495ef69966f499ad8080c254296d6e9e65048307eb4f37,conv-48,182,4,1,0,True,1,True,False,True,False,106,116,31981,31987,32,84,0,152,0,,1,20,20,32000,32000
c6dd15b55a214128281ec84c47b8c6e4f178bb1c1341b4ea0d0bb423f0da9e6a,ad8d1d5af19987158a2cc7ccc6f59894632f0bb082bcdd70b6cfbbfbc2dbf1f7,conv-48,183,4,1,0,True,1,True,True,True,True,130,127,31956,31889,32,81,14,22,1,recency,1,2,2,32000,32000
5f1366f26decdae300b4a378f434b4a678863f5229c85e6038103207ec996629,1bf85a9e1f3af4a7e41ff61a45e581541ca65a1f97eaecfb71a8cfff43cd8b55,conv-48,184,4,1,0,True,1,True,True,True,True,116,114,31920,31936,32,82,0,26,1,recency,1,1,1,32000,32000
09d5d6c0405f6990baac718c38c7970bb3c90d51adbf9fd58bb5e8a610f5b496,018dd36286621dd4cfa11880009babba5061a32cb7310a1be1e8677440bebda2,conv-48,185,4,1,0,True,1,True,True,True,True,113,111,31996,31942,32,47,32,20,1,recency,1,3,3,32000,32000
ef6e1a18108d76e0caf21fee530f4d3a48af326a6c39888b943e50606b689c9e,4e7d8ce077f1df588f4f942bcea51332f331704ac79bcd41c53731d9fed247d2,conv-48,186,4,1,0,True,1,True,True,True,True,116,115,31991,31943,32,35,48,22,1,recency,1,1,1,32000,32000
13f95e5436e58e7115280159897678df5bf8fdc940cc8b3624c2a620e52e2427,f2f9ea406caf97138633ab1184434661b5fb5f32d8dee93588ab969d0f393114,conv-48,187,4,1,0,True,1,True,True,True,True,125,118,31980,31915,32,86,0,47,1,recency,1,1,1,32000,32000
2ca43863fdd8664ef8d6c37f4bebefd396e739a64554e6f5480902ca05cdbd21,185dbbe94333c6a854f85c2184953713fc4de7e5a6f4fb33beff2f058653bf99,conv-48,188,4,1,0,True,1,True,True,True,True,123,111,31937,31903,32,79,0,214,1,recency,1,9,9,32000,32000
46cacc0f5e299e5728c5fbcf16ae8227e5c998bf8c7c036eb4c7d5020cbe81c8,0652b1273816744a6327993ebf8bed4efd47c5a5be5de8fc9f71e0f37bee3fda,conv-48,189,4,1,0,True,1,True,True,True,True,113,112,31980,31902,32,80,0,32,1,recency,1,1,1,32000,32000
a51bfa9688aa5c407f78148344041cfd1cf9bfd9f6f9d3f693248aa1e2c95c5e,e602992e72d0cd455f50495a47edb75e265086b37deca964762ff3be75fefa30,conv-48,190,4,1,0,True,1,True,True,True,True,108,109,31992,31985,32,77,0,74,1,recency,1,1,1,32000,32000
cb58c31a0b6d3dfb5958b095304a4e8d762e6acebb2a60d911ac9e53683d7c03,ecbfa1025cd6a1f99eef285c7494938da01c006a3e3f7c33a227f92dae7e10d7,conv-48,191,5,2,0,True,2,True,True,True,True,135,130,31916,31996,32,61,37,19,2,k,2,1,14,32000,32000
e75cdf6cb90f633ad27595be5dafde60975a8ce1be4eccb8e4a70456b686ca6e,e64adfe13069ccce8074d47cc172407f30c92bdccbf571db29c5b1737b1700cf,conv-48,192,5,2,0,True,2,True,True,True,True,129,121,31968,31989,32,16,73,21,2,coverage|k,2,21,95,32000,32000
203cd87ffd91055413799c69d905ea62348f2468a980f6a3325612f616f206b6,142112f016d077fe6e3c64f7d6fce433c078c2e246a3c3f7c544daef359ddbd1,conv-48,193,5,2,0,True,2,True,True,True,True,130,126,31957,31998,32,94,0,19,2,k,2,5,7,32000,32000
43068c63b94b84478eedb25cb41fb89e364a6c82a75656e15d1da15b3fcc7f80,e643ec47890b8006dfc8559c8bda241331760bb92733642dcfeb2fc4f33fbb11,conv-48,194,5,2,0,True,2,True,True,True,True,136,128,32000,31911,32,15,81,25,2,k,2,1,2,32000,32000
910de9b3bd0f5e3cd5dbe392a7159dc9c7d9a575703a7a79ba76c181a298c2f3,fe0ebd21b6daec913458335037ff31ec8fce62eb2eb8e160c7893107479e3967,conv-48,195,5,1,0,True,1,True,True,True,True,122,120,31964,31987,32,15,73,20,1,k,1,4,4,32000,32000
6fc4cfef09c9ad915449226e3fba82873f0190d8cae5874d35ff67936c194e79,fc503b793ad0f621511974eabfe04fa8803ab7ff29871deef46bce5abe4b2f3e,conv-48,196,5,1,0,True,1,True,True,True,True,127,124,31961,31971,32,84,8,21,1,k,1,22,22,32000,32000
53b28669d2384e5ad7519ce41f74484b9d8bcebd57b398019ce829bfc623c593,e21a8a21f4b37c8e474b047ee3a48cbcbbd1a6509a11e4fb9e8513966f2e97b6,conv-48,197,5,1,0,True,1,True,True,True,True,125,120,31972,31911,32,88,0,23,1,k,1,2,2,32000,32000
5e2906225b5043c7242b46ffcc2b6cdcf2dc713b06428570cc954c586e50647a,4ff46054b47d581363d7097349624f7ee0bfe218118c7e1930f4f379586fe248,conv-48,198,5,1,0,True,1,True,False,True,False,125,122,31951,31997,32,27,63,19,0,,1,112,112,32000,32000
5c4c93d7cc99aa55cfdcffd32f4a0a6b414d2648faf7bbcb7fb0243e3b9110d7,5b360c6b33532ce492258ae881c33b7de2c91c6f922a50477e6d4ef354d86d46,conv-48,199,5,1,0,True,1,True,True,True,True,118,116,31957,31949,32,84,0,132,1,k,1,72,72,32000,32000
eb333494ee59cbcfcb0cdb051f27baa11ff853207ffcba720b6f2e4bc86f249e,a912bfc46c9fb479981d0413ca2bdcea60caf834f299f5953d2d2686f84a894c,conv-48,200,5,1,0,True,1,True,True,True,True,113,114,32000,31987,32,26,56,22,1,k,1,2,2,32000,32000
f23bbab4fa14a0c39d57de9cdf8df599a5f56e7a1deaa6eff9e61aa7539ec0a4,aa2591d81135a07d3270e29824d8a0d2e73b3debf01a5f6a9c4dceb6ad5c5b95,conv-48,201,5,1,0,True,1,True,True,True,True,118,117,31951,31906,32,85,0,17,1,k,1,1,1,32000,32000
49d3385cc5e2adff17649974783b0fbe3456978d5fa88b21b4e0e58c4a4249db,b2de63517f222d338ecdf8022effecf35319ad447d1148c159ebe67b47a77bae,conv-48,202,5,1,0,True,1,True,True,True,True,116,117,31956,31942,32,85,0,72,1,k,1,9,9,32000,32000
d67d03493326514f40342dd108d82779ad0b69fb20ba895d66b0db0c7b379ee2,57558a03436c78a4f53291c7db6580bb9e1c7b91952f67ef03519982b95a0361,conv-48,203,5,1,0,True,1,True,True,True,True,124,122,31948,31998,32,66,24,22,1,k,1,3,3,32000,32000
70415c25a16e0f9a752cd3ee13007d11aeedf2ab5d63342c43e0614670dbb1fe,b2804592c1eefe4b04890dc60ea80f000626c2ec386ce7023c319870d17c849b,conv-48,204,5,1,0,True,1,True,True,True,True,117,115,31988,31987,32,83,0,145,1,k,1,3,3,32000,32000
cb1a53c11685f0569d7233dbfdd4ae9b15f021e106a187720c42d94a67e34669,a10263c66168aac03904e8d16a1319468bd0c7ef50641843629af27075d6c94a,conv-48,205,5,1,0,True,1,True,False,True,False,117,115,31954,31958,32,83,0,195,0,,1,7,7,32000,32000
613a36700245091df93565ef47e1573b4230ead59e8209d9b63a978585225c2d,152526494997b4a3ec8edb84ce7d0a7f793d912d192d0f297001a9ab9db26216,conv-48,206,5,1,0,True,1,True,True,True,True,111,114,31967,31958,32,82,0,83,1,k,1,9,9,32000,32000
6b0e7ce17934741fc4d59361e409528a48c13abd964a49db958f230b61cca047,3a367a34263073cc71d2a08d18d91a0481c15866ee0648960a9fb14447ff213d,conv-48,207,5,1,0,True,1,True,True,True,True,105,108,31955,31938,32,76,0,32,1,k,1,64,64,32000,32000
0c3ea400b92139c937dfbc5de480f4fc89183a8f01c39c64ef43fa5b68437bae,62d3200934e200d7222112eee14baa3cabd047eac65550ee0bd0b2e5150df45c,conv-48,208,5,1,0,True,1,True,True,True,True,120,117,31990,31985,32,85,0,23,1,k,1,41,41,32000,32000
deca094b1125816dc3c1d359b0fda3b404cb7116efa1c0089ae231686558929a,3219121229392fd5e5416c7827049a995d947973530b8e98813b1bcdc6b4e2e9,conv-48,209,5,1,0,True,1,True,True,True,True,116,113,31915,31990,32,81,0,102,1,k,1,26,26,32000,32000
8d6bbfd1eee31fca46afffd13b4c7f7121031e781f7fc0c5d94b73cd6b54ab72,f05902d43a348f715a4356bcd1fb15f7b189cabaa641e1ed9331b87673087f04,conv-48,210,5,1,0,True,1,True,False,True,False,125,115,31973,31987,32,83,0,123,0,,1,25,25,32000,32000
284f2f61c6ab4a475bdec440775c2c36a934777662dddd38f5fb4d0dd5f76eeb,1cd587b246bdf181721540216bb224edd0d77605fd0e89bf8b59a4de2a3949b8,conv-48,211,5,1,0,True,1,True,True,True,True,131,126,31919,31916,32,77,17,24,1,k,1,2,2,32000,32000
1a3ad3ecbfa66e62ac4a10673ccb44289fee56c54950fc16d661598471b50f65,0ccba411918b5d4262935ab8482473fcd7a869624d18b4c7b8b0b5c50f077179,conv-48,212,5,1,0,True,1,True,True,True,True,129,119,32000,31966,32,87,0,73,1,k,1,67,67,32000,32000
84c29e1ce33ae2b1b94aff646d6c2ada96b8747c24f20c635b79fab41aed178a,0d34eef92d89897e08173f9db8d5ee12ecd7439b5600dda65eadf77b941a905b,conv-48,213,5,1,0,True,1,True,False,True,False,108,114,31940,31986,32,82,0,92,0,,1,1,1,32000,32000
2112becfc5ec1705caf78e17640a03dc3bd6cf65179b4c682cd21f5f93d69afb,098df0b45b3394a163a9f29ba2a954c612c1be5a2d64e2461e79cfa34c551e90,conv-48,214,5,1,0,True,1,True,True,True,True,119,111,31993,31901,32,79,0,33,1,k,1,1,1,32000,32000
25b36410abb9d0c7568c64e3492862468e366fad7da1a101fe3fed978dc59b58,186699d2d95251d70aa8d16ee03ce222e7d41677b853aab7786c89102b9b3761,conv-48,215,5,1,0,True,1,True,True,True,True,129,127,31990,31951,32,73,22,18,1,k,1,2,2,32000,32000
7a1c2c3bf34ef36c2e54a6fc1a851a63e542fd29a84f23c875cf68a7236ccc1e,7ef33e536006de1ccdc6a185ef1f32c17c6623d5443bd0b609dbb7b5a22d462d,conv-48,216,5,1,0,True,1,True,True,True,True,115,112,31969,31970,32,57,23,21,1,k,1,1,1,32000,32000
ed35d7c5f50a42cd9d85b7bbdd97881b5388bdc725ed3139c3b25ff210f370e2,19308e9721c0055d65f2face19f12357840497f735cc22487c70a6fc30a3bca7,conv-48,217,5,1,0,True,1,True,False,True,False,116,116,31943,31985,32,84,0,88,0,,1,1,1,32000,32000
4a35315eceaa0c7d508450e8a70e13b3d05b3cf64343f1595f835c28292bd382,763580bb33217f48883eaa3d8ae13c99febd9a4747687ab8e8a43677f9ea1475,conv-48,218,5,1,0,True,1,True,False,True,False,123,115,31998,31949,32,83,0,179,0,,1,5,5,32000,32000
e09412d68f3fab95f5954f7012aac9144792fe27578b31286e5677de1174d69e,6b9ea3173d19da1b3ac305e39d549e253549487408c2fa352b4143fd6cabffbc,conv-48,219,5,1,0,True,1,True,True,True,True,127,124,31993,31893,32,16,76,17,1,k,1,1,1,32000,32000
4e1c16cba2b70dff2b404af312157eca9a03aac7a80490c2d4cb9d275e23ef92,042d02c64cd5113ba315a52bc9c84817de0410550606f2c592598b77c340e6f3,conv-48,220,5,1,0,True,1,True,False,True,False,128,119,31975,31977,32,87,0,70,0,,1,1,1,32000,32000
dad53a0b3c0cf4531ba0a453080e28738b9669970beb1e4274a0f1091594d136,6e80a5debb5c505864d0a2f91c040cddff51eb973d29efacd04615321066bf91,conv-48,221,5,1,0,True,1,True,False,True,False,119,116,31989,31989,32,84,0,97,0,,1,2,2,32000,32000
1ce26e69cb7b5f1f6750d8a98ac104321c1d6340d55c5164ec0d2625c962a7b1,df98b34b4b2655e7e816e8764e849896e9a97711f37f8de01eaefa9d50d5e392,conv-48,222,5,1,0,True,1,True,False,True,False,115,115,31988,31956,32,83,0,138,0,,1,1,1,32000,32000
e076157a670b03aa1ffe8ec253f5830c723343f6ced9b10b902c41dd973e36ae,f51219814b98a7a5c7da940079d75df34233e3dcfe4014de867fea39bb81fafb,conv-48,223,5,1,0,True,1,True,False,True,False,121,116,31962,31954,32,84,0,68,0,,1,17,17,32000,32000
13c19b8d93a465c21b9a9892c508e64ae7429f9607db045a29bacb7ef33059ae,f9afabae12c64a39b051b0d85a6dbb0b8471c269b6743e0d01ddc4192035345f,conv-48,224,5,1,0,True,1,True,False,True,False,104,110,31931,31987,32,78,0,30,0,,1,1,1,32000,32000
d3fd7d76a5877ef4479bef6306edb546a3b22ccc7d81130450f97ebcd94f1d2b,d4d61a70f600cb46e0bc5afcfecbbb6bb2ed3e5e0559d384c4554ba0b70cbd19,conv-48,225,5,1,0,True,1,True,False,True,False,113,115,31924,31989,32,83,0,56,0,,1,2,2,32000,32000
fb9222a2b3256f00c673c27900930e1b423ebbbf4bbec88088d8ddd93244eeb2,f61d9619e019270b8134e853b23a05258237553d89ad1623085b9bba40595f4c,conv-48,226,5,1,0,True,1,True,True,True,True,128,122,31960,31997,32,77,13,27,1,k,1,2,2,32000,32000
435775422a4437ac19ad07e5bead1dea816b52dc36a890c9dd1da4d60f2c266b,c546c564d482a8dae12feb6239a4d9308f4111a76a2387e14df84cebc30f3c74,conv-48,227,5,1,0,True,1,True,True,True,True,120,119,32000,31923,32,62,25,21,1,k,1,1,1,32000,32000
c244b3cbaf33f1db1a3a8ab01a18abd9c55073309887d689936f1ee10eb59336,1ab52df65eb1cbf59822406ebc483ab49bb189fcd76ccc588d7dc664118f0488,conv-48,228,5,1,0,True,1,True,True,True,True,130,124,31975,31976,32,65,27,24,1,k,1,57,57,32000,32000
