question_id,question_content_sha256,sample_id,source_index,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,facility_16000_complete,facility_16000_any,facility_16000_evidence_delivered,facility_16000_delivered,facility_16000_chars,facility_16000_payload_sha256,facility_16000_spread_evidence,facility_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,facility_32000_complete,facility_32000_any,facility_32000_evidence_delivered,facility_32000_delivered,facility_32000_chars,facility_32000_payload_sha256,facility_32000_spread_evidence,facility_32000_relevance_evidence
991198876cb39c1f9089c3ac33413787dd4530de94e568b70fc19fbb1fb9a741,e9b6f8360ef9f8f0234150a37c120a5b4801080f38789b65f9c380a24b4ed381,conv-48,81,targeted,True,1,True,True,1,68,15966,154e29b6ac927cf9b09bfe33cf59ed33b81c0216c0a5ba602e70885796fea9c5,0,1,True,True,1,69,15985,3a89b1d926702c40073f097bdbf1612aadfbcfe3bbef82ebda94cc2e86ee1680,0,1,True,True,1,62,15991,7b5b72ec82111cdeed20194dafd9100e34a970c34fbaa63f6cf14a75d4286ced,0,1,True,True,1,126,31940,501310deab151e9d58514d1b96b4517531d9ffc9d75eeee9b3854460b6d1691a,0,1,True,True,1,128,31990,6113e777f2f5953438f9a8680b6a62aa4c2fdd3236959ebdb60da45881d62cd8,0,1,True,True,1,119,31984,cdbdaccb3ebdd6119c17c05dc52bc4eb0ecef45302bc286dd3fe280a0e413a03,0,1
a69f4529c31f2dc4689030fc26c93a5a4a8c027fe0d276293e2b45d4838d2516,d349c4f997c60cdf4872e0b34b084ac62bfecbc350bdaa777469602b513b5b5f,conv-48,82,breadth,True,5,False,True,4,50,15935,1c839e5ef069820e4ab96cf9e97271781d668c2a05c2ce79383bab52bbea0bd6,0,4,False,True,4,53,15978,1130c01499cc36774c1cac4512899d8d554057afcb541b424fda5ceb6b55b1d4,1,3,False,True,3,57,15981,c5b1bcd1c0133a3ec140dfd1029fa53c1bf9d6cea89d5a7cbf3b951fe0581dc6,0,3,True,True,5,107,31938,159398262922f0c80b75f5b53ab440ae10fd1e981ec6d708b1218275803fe261,0,5,True,True,5,109,31960,e75279067d49bf720064538b9ba15ada723cb1058687535744dfddb19f198a72,1,4,False,True,4,103,31987,305ecf6c3fe23f47de5e8986c87d2e7f6c9cf94a5c7ea9e365442b1be3963d10,0,4
a8846dfb7b53b4d17bd3f91643fec8a4caa179d75b23e592b7fd39e2fa994120,d812a042560ac675743adbace77b9b65b5a2493b43b78687a6ca1bc4ec6fd869,conv-48,83,other,True,2,True,True,2,49,15985,74a4cb8227908c52601513b21c6455c1a5c8347acf11d0421d653792df9b8226,0,2,True,True,2,51,15972,b6d52c76bb4cdd762ec7208088880cec41f1305901d34fd7afe316c04b0b43c4,0,2,True,True,2,55,15978,edcba05e7c5bd92d19a797c75e2a3a1e7b5e22fe6329c1837670b2255fba39c0,0,2,True,True,2,104,31983,09bcddb6c2699397b8736f3c65ce1c3524faab827d56251fedc500bf23def924,0,2,True,True,2,103,31976,fb0840ddd53469ba005436a3fefa754cb4e5b554fc25f8997f7e2a88f1380877,0,2,True,True,2,100,31923,e5f0672b9d048e66bc4e1f8970b3d4ad9a471211d630d27a06a4510e4bfe39e6,0,2
a305a7e66c167552f14c1004eedfff22c4f8ece634dbced49957161575e21e54,c7e095c9ee2803e43fac69a0cd000b32976b88ce9c73396c40786328991c11b1,conv-48,84,breadth,True,5,True,True,5,45,15917,e48c5f81a1f243c3de7b92f95533db8bfe1fa2ec0de1f295121ca1bb61b39595,0,5,True,True,5,49,15996,ebb1f15e68f068799e47ac80cd3cdda495cf9d27f55c2dc842d795c6bcc5c5c2,1,4,False,True,4,51,15999,0f7eb10bcb22c41a9e0df848fca2928ddb5f2bb5f837bca2de60406956fab44e,0,4,True,True,5,110,31978,8fd20fbc58964af89339614713eff689658ad979f145da4857c05bc68729a330,0,5,True,True,5,110,31995,d0238d0d75c318c8941802c6791e175a0c733474fcf6ebdc570fd18e8d034154,0,5,True,True,5,99,31982,31f7b6ae254b7be3fde3ff9f23731aeeea6e30023c5452260612204d3b9a0fdc,0,5
ccedc1740d69f02b9084c67fcac41fd82216a913b52c9525eed1362f3487ba51,a6f489b401756b3d3efa41ded23bbae5b8dc6f6cff0616de5241bce5ca96d688,conv-48,85,other,True,3,True,True,3,55,15943,f780a74f3d6b5ef4ee32bf5cd71a93f036f7f1c8ea7fce915a0870e32c07029a,0,3,True,True,3,56,15936,21de71ed1caf987e7cee20ef385b1623df51149e2b8b658fb0b9ed3951702896,1,2,False,True,2,53,15943,daede320f8144320eada1c33ef7810e55c10a903bf6ec359a63fa9bd2942c450,0,2,True,True,3,120,31989,291a4b3e7f51f02922702a86f999e26350b5ac57d00cac8082ea7ca4751b4ce6,0,3,True,True,3,121,31988,1026ca598c6349278b1c81615ba1ab55fb1663eb4768d49e071f297b37eb0f9c,0,3,True,True,3,109,31933,6c911603273eb149d865dbf5f61f34949f4a7a64f8660d631982007c03a9163f,0,3
2b1e35b15bbd9a4e02bad807eec960e1e5609774a2683714b065fcfeeb375e18,2a0bf07b03a3989dd63380485ef47e11c8fa5e916c24d5a0af69569bb7595fcc,conv-48,86,breadth,True,5,False,True,2,70,15959,ccd29d5ee7497da86ffa962479bb9920865faa962b75e767c62243559d9b3601,0,2,False,True,2,71,15977,86937ebd3ad2fd0a530966fecbaa68e62c795a2764c91867b7506412b5ad24b1,1,1,False,True,1,67,15948,485b84c8bc52c7d85038feb6dc6ad8ff26e195378b9203f6f594a728bece98df,0,1,False,True,3,123,31965,bf2f9fe9884e3152d503710015eded4c70e4cf641cf497d17279a598bff455ac,0,3,False,True,3,125,31969,1fb3f25a892ccb7ec0be37a14394bb1120bc1176753ccc4ccc2478a45922bccb,1,2,False,True,2,119,31938,5dd9f94dcf76c780282912550f06992c7ca357fa22ed6803d7ae2cd56f46f83a,0,2
1de52f9598e4c63960c1b10a810972709e0ad4bbaa6f355955927bfee31389f3,55c2a57a291b9d4e3934dbdb4f929bc759be42891cd003421350613b5defd785,conv-48,87,other,True,2,True,True,2,65,15970,ef3172c1ea24ce335c0b5a3fa94454c3fe9f6d88b594b75f8345598dc141574f,0,2,True,True,2,65,15970,3a5dd6a6e6eaf75a9c56229906d66ce1b1b7ddb2f525a26cbf1d87af783aba65,1,1,True,True,2,61,15951,466efe90e47dcaa6ad7136af631c1f55489bd8d5740f37ea7a3b5ec3371ca868,1,1,True,True,2,127,31998,461385076735f1a86d1b7905c2f8d3b584583cd6c908d3d845d01dfca3b1799b,0,2,True,True,2,128,31985,9aa3e3e192a15a9bdce7c2905e56e726d555592424491dcc9881f64d734455ff,0,2,True,True,2,116,31966,56e827b0738fa15b1c192dcd1f0f63ac2a13e4fa903349b1c6eafc5300b269af,0,2
0aa830301070cb834d589597216ffce60713485157fb88cf07c32e7f26249437,0880ebfc9a329939eff6f55bb1e8b976bb60a2e61b661fa9caf0963f79995cca,conv-48,88,breadth,True,5,False,True,2,49,15972,55b793bc2ce6d3a9cdb6db695cc463254758b7acc9e52b1a7b0815969d872718,0,2,False,True,1,50,15993,b862d815cc3cc6fe718401e3bb8ca575c17c2ffbf123fb6e2740c66fb0400f7e,0,1,False,True,1,54,15993,0b3c3843be848f0284239277713cde28dc38daba1f393afc6517be7369329c8b,0,1,False,True,4,104,31973,6d0fce34ed024c2021a875aa10a84417795073fd454a41243026051bbcdf0daf,0,4,False,True,4,104,31996,c1cf358a0a0044226a461c2a956ae07a88447d189bd509dd5963ac0d2a604d02,2,2,False,True,3,102,31997,19dc0b310b02f308b01355d2b31beab36e6e259f84b1a570e2a95adca6d5d2c3,1,2
15fa816c97b214738c3701ed2127d8ea75fc81bf69cc50a272be5b059e6a6f4f,058b3624e1f15c5a6ec54b98139bf5c6248edb831ab06f0c17acf6b47a46a39c,conv-48,100,targeted,True,1,True,True,1,55,15927,845ac88cd9f58786e2f4d00354aa0a2ab193e45a8a2eb7db833885b80554b6fc,0,1,True,True,1,55,15928,145c7cedd28a01325d180930206e4502189a75a28ea02bf769f0ccdd3deed04c,0,1,True,True,1,57,15991,7169037c3b6cad7ab95ce94fa53faec61320654f69cbb54575a532086a47bbcc,0,1,True,True,1,113,31993,f726c6aca92443dc346e58310702a9e3cb5cece2c583e5a397c355fbfe38f946,0,1,True,True,1,115,31979,589a314b84043259bbc8109761195467c2f6c6be9a73450bda1d474cecb7961b,0,1,True,True,1,107,31975,214e7b413e77b5d8f76fd1190e88ce9b72d4195b0fa82cfd21e562bd36d2da74,0,1
09c3b1833d7cc23d7f493a3d37516069fc7d4cc5f4517c94b80bff9256c61566,05d213562716c463f399b7c3ebdf094dd52c91362b9c94bd805cf880b543b06e,conv-48,101,targeted,True,1,True,True,1,66,15951,00fc946068d9e3a7c8317c19b6a65bc230f70538ec59cc0325c1bd1d42025925,0,1,True,True,1,66,15998,6b3d6acc115a63e1972dc71ada9533becd9e3cf40860e975d4d1c144ba24d31c,0,1,True,True,1,61,15988,4afd280e419f1e6adb195f70c94602e1325acc1a559e5eefaf5fddbbcce5d511,0,1,True,True,1,127,31974,9ca91e8a91eaa69e6381dab91c9d3b587c8fe040bb73fd1abf0e2f634fe5355c,0,1,True,True,1,127,31982,cade4d26d0e082e09494caddd464b6f616154a5c2f2059740353b597d91be6f0,0,1,True,True,1,115,31983,31d40003ef01f3fed06cfaf569f367f798f7271bcd2163ead984d3c8d28ff54d,0,1
26bca3298fa62beb98454e530cc51f8243b8c01d24b76c8c48caeba88e168996,8db8a358d865817512dbcbb4809729746b4e951ba944bca654ebca8296d10b1e,conv-48,102,targeted,True,1,True,True,1,51,15985,1fbfe9b521a0024b82b4e9e433da2b0c9dc1de78cf3a5a6b4721893487382b6b,0,1,True,True,1,55,15968,de432d1f2e7964c2374821d1caf724715991aa80334492993ed2a4c32d749ac2,0,1,True,True,1,56,15977,f4351858eb96ee9638acb71b3ccc73d028645898af793afd882329a882bce5c2,0,1,True,True,1,114,31993,a4de2bce386a49f9c0254b1ee11b052414e006ba28ec169672d6290432f958e0,0,1,True,True,1,115,31930,4463f89ef6f4cedd6a676d639e20a6ee886b7c5d3e64538365494e618b24db89,0,1,True,True,1,104,31999,db72d9fb15bf951989da5361d5a0824ce54bbce3ac44dacac928504828a45e64,0,1
c13830ea5c41826620525686398465fb8b7cdf279368441dbeeb7d4497c667f9,0314eaabd4eb113f1fb535cce9424ad607f91f94756b51eb2c73138674a9b3e3,conv-48,103,targeted,True,1,True,True,1,65,15929,1cd11df2b0f82c00c9e690471fd9ea1a101659e020a1818f8b7d6ee9156502a5,0,1,True,True,1,64,15927,3961944e462a20e601bad27ef78624e771d9ba76f9ad670d9e2783e41e5c639d,0,1,True,True,1,64,15940,41d8723d9f4f29aeac66cec6e4c046e2f2416271b22ccc1b2cc1bfafae62e99a,0,1,True,True,1,127,31996,78e1196f2adab620108686eefb2e9267e9ac677636dd9b27570b5582aa12d440,0,1,True,True,1,128,31994,4ace6561a8273a46fe0387e665e558a6f227a866117777592b4f25915ff0df84,0,1,True,True,1,117,31988,3e3b63007c041ad11d645e7c4471549018d27a62a608e16ec073e460b09e1684,0,1
f49c08da76a075098039d45512c94be141c9ad7a05a34e25a519efab70190d19,a45f826e176709eb472429f131254d05836715c3f0c9493b21008f77cbf35c18,conv-48,104,targeted,True,1,True,True,1,55,15956,7ec81b435b9497657378be66a93720baaa899c60bf4b395a417dc704c2132d79,0,1,True,True,1,55,15919,21119d07c8e171fb4fbec317742afb5e1e37e823eead99ae8f09a5a57a29cd48,0,1,True,True,1,55,15930,bfcb59402d070e3d5b439c20e46452926e4033eff404125c93626172b1890f7e,0,1,True,True,1,114,31965,421f220428b6efde2a03247d63cb281b9cc02070860c222feb45a8604528eb39,0,1,True,True,1,115,31995,746cb06f34d54ef5ea11ae94245314bd4125c3f55bece3aac235edf995f24829,0,1,True,True,1,107,31995,de9773a14d6432a960509d948dbac4e9aa08a4aba97a255db085f28ae2ab5e0b,0,1
e45f8f784f2ceb5f959f05d4ef90c142f2214de2f0208040abd6825d15dfe441,f80937bdb326caafcb284c40dbc2c913145f15eaeb0de44cf86112d84cb4ef55,conv-48,105,targeted,True,1,True,True,1,61,15977,a989cd03c3c3070ed947f7130c946e025b8763c2c08a5c2b1d1e57ba2875e2ce,0,1,True,True,1,59,15917,082ae748d3b101674bfa39aa3fd1f0b07d7975735e9a7afa9fd875acf8bc3511,0,1,True,True,1,57,15983,a9884046b12cd5926202917427666b3bb22dd243d1f337cf57b1513519127887,0,1,True,True,1,116,31923,ed26762a64e8b56f5b874f64c8bb816d85199371e42924106c7a9d048854a5b1,0,1,True,True,1,116,31988,309670084bb825acbdc63f5619ba41682a11485e2c4049de8d8edd21147fcc61,0,1,True,True,1,111,31994,edc55ccebe2c42655992a27eb9b3f5d36e6c0ae8653c330d31942eb885a4a306,0,1
3b40260ee02035532bc6123c90cb9674dac2526cd7ae1512c727e2ad00a17764,73100a767e9775dac0d73291d60b3a677a1b08aa53efa21e076241ee42159607,conv-48,106,targeted,True,1,False,False,0,67,15929,c0c528cf9b3a2cc0653cb664d8c799084d069a25133e7b13cf23dcfccd077ad4,0,0,False,False,0,67,15977,c804f697c77107541b80a82e3f35804c0d4c2cf5fb861aa36fe481a90bebc7d4,0,0,False,False,0,62,15981,2c8be1a11e7eace5f537aca7c7c2fcc7451d9c27981f5f8677bfc376b1f004eb,0,0,False,False,0,125,31918,fe0080757bdae322222e7c0d38c6f2fd06606c2794543587764a2c601f11a888,0,0,False,False,0,126,31974,35ef82b061f8d9d727161d4286589d703d5e6a4b966ab03c29a8b0cd10ce7397,0,0,True,True,1,115,31997,daac0314921f0e5b281777cdf305792abea93e59a3caf7dd0109e2c3899a36af,1,0
bef7e8f867f531a1cfadafcf497d9c7b912c8fcb4d66f22d538832b408eadc9c,5128444f6531acde0b0ce44f9abe7efb3effef0c1dc329ea0abbb9c1d16dfb1a,conv-48,107,targeted,True,1,True,True,1,60,15961,e9a4789234619845920a2b91e49d3e04842736f20469ffd5dfb771d88149627d,0,1,True,True,1,60,15977,84f9edc8c9b59d292ba369750ebdfef67834ba0f2f38539330799cce68ae2842,0,1,True,True,1,55,15992,f2fdf247d412f205435f11a4c3a04e44a3b9c985ccdc2ddfbd74ffeeaaf5f7cb,0,1,True,True,1,118,31984,0692ba72a024fae6a5b240eefe70ac173b0486d7a0dd6ab39c9a5ae947049d34,0,1,True,True,1,119,31993,a9977e406f12a6db45f7ef77212e2bdb4ab0e8b855b8b5bd5dcd8d5d780031b9,0,1,True,True,1,111,31992,e33223db412b73534869e854aee863a6468a2607834872f1dfa2934d2badd72c,0,1
369b7faf7ec147ed043654691af201b9c00ee1700aa7c9fbf07058c8308b4e81,b3a8c3d27a82d69c890bfb85446aa6e7e5bce3feeb0f054ca1503b89846c22cd,conv-48,108,targeted,True,1,True,True,1,53,15930,e3ef069a84a87c7672768eb010ee724e28d966dde9874b883c2143e8c6ee63a8,0,1,True,True,1,52,15919,f257369bad15594857e271a31c3fff8357b53119771ceffc41d7eae08b8780c1,0,1,True,True,1,54,15925,050982ac7e4460b99a00d5e18a147a9c02a1c349a848f4f34bd650c9b48c7195,0,1,True,True,1,114,31942,4e52d2e042daaa5f0e88983b49228e7e208e2983ff085015f37d8a4773eae8e8,0,1,True,True,1,115,31968,4e82807511fd7aa30a95251ea7d146f2e05fa5da56bb60e4f6910c51f0d4b966,0,1,True,True,1,105,31963,5f575a0bc6f9c44cfcc1b78fd067a9b34796a6ffbddfc92f97876d9f59e47ca2,0,1
e426318d990ba82b4cc4d7fa2471c4bcb8f12543a670dd9ae7129940f15c351a,0053d7037ceb5dbc06b7cac991ec1d19a7adb0603a943e32f6a5e491ec529989,conv-48,109,targeted,True,1,True,True,1,53,15952,e76121f59fcc8962b35ff620f485c9d5631d364560d33801050e2dec2b699cff,0,1,True,True,1,51,15948,53647de76e94f674be48fa4cce8f64e8d079b6aa28d7bceda946084adba52c9a,1,0,True,True,1,54,15969,6f70f893301dd806f428d3bd4ff43e6521a9216204f2c04512a64c8e5fdc4570,1,0,True,True,1,113,31992,e43a919bdfc980d00c4301780671ee1e10f9f1f5201f9d005bdc5c5ba77648c8,0,1,True,True,1,116,31942,927a94e2cc46044ee29dac56397700ae8c3218cffeace16515e47b4334108c87,0,1,True,True,1,104,31983,1e5980dd3ad11cd25a5709a3b79eb83cb629ad76441443fcb85dacea11b3e618,0,1
3f7daf356aa794d079e69a95e54bb6fe31f2c42e2516a1f35789e6b1a962da6a,4861b4d8255ac1732e7fc27fb170f43c10e13554429c24f112a95813af9e81e4,conv-48,110,targeted,True,1,True,True,1,48,15993,2072d7c4f6afad6115256d1e14e52088c8c02a38d21a5222e2b93b3e297decb3,0,1,True,True,1,49,15947,deb65eccf021e3344a9c9fc90ef902fb91e6f22da41981a37d528ab25f82c1ed,0,1,True,True,1,54,15982,86bb435573af5706f1eb18785b94b399ed68578ba7f107c68711986198cfd792,0,1,True,True,1,105,31996,66ad798d23008fed85632f96e1a73502d20f12605ac63c650d33bd119d689c02,0,1,True,True,1,105,31917,3b04c781e2f322fc6eecbd88454788175ed11f6f321daf772d091f04b723420a,0,1,True,True,1,99,31927,847ecb9b8f821216f80503b6b6e06da239f1bc56a99fec2e24b0c805c02a9556,0,1
0f23ef8d799f06675376c7e11d6bc3407baf100129e354cd28509622047b07af,349267b58a07fee5176ca1bdce5af9326b65875650af40e35f4203981580b1f9,conv-48,111,targeted,True,1,True,True,1,52,15967,ca4cde0c744312b5f787b83aa5a708138836338ed365231dce7b0fc30f9ecb1b,0,1,True,True,1,52,15988,02f848cbb2e9d9eef543ca188c8ca879043872bd810bc985e8a95db7bbb2d272,0,1,True,True,1,54,15963,4c31ca5f05a617a9e860c34e4ec10e2557d12efc4bf45629853398cfd5d781de,0,1,True,True,1,110,31968,7251b39c241d0f52145d552a3806ebcd108b0a7871cb53bb361e3eddd7755f19,0,1,True,True,1,110,31994,2e5891893723d23451d023277e1bca4449def6a6ead6ad11ed3b814be67f2199,0,1,True,True,1,103,31995,a10d14c84699558b6b58801f0c047397d8e79e6bff10f1bd07bc6f883e43f2b6,0,1
ffd0f86b4d561676f2d3f48c9c4f1a8183e12798f9a2233b442eee6af9d78f4b,afb90e775a77b30b31eb1b73d0aac96462d40d8b1c55a53de56876ca60726cbf,conv-48,112,targeted,True,1,True,True,1,60,15960,68b81fce6798253f1d48055b6e79f17c831ec070cb22b8b48a0b25377b7421aa,0,1,True,True,1,61,15966,63b56827245060042fd1c7b4796837851bcb1ca4e8e3ae1d31c4e8f54f827ac9,0,1,True,True,1,60,15999,2dc9e0c53b6b8fc32b477ea4209000a4a113da000573f27bea49ead6be2b5d71,0,1,True,True,1,119,31964,542528829bf0245dbb070c781c84f1b1fc29de0f3a0aababef46ac1a306ad580,0,1,True,True,1,120,31999,fbaeb379b5cf15a44dff3142cc48a7829155797a691c9f994628ecb9236c7bb6,0,1,True,True,1,114,31993,756c2ecab01f0934ffccf4d2b85aac26db55dadc49017cbd67913154ea6314bd,0,1
444bf90f093d281a24f09a498966f0b17a5576a5349bc6c3da79b42f0d6ba896,5680a611a356dfebda4555cc369ecaddfd942d3d4c3632592b27332185199311,conv-48,113,targeted,True,1,True,True,1,63,15920,146f0a37845be8b610f55c564775bcace5a5294b72190be25b3c17660b10dd45,0,1,True,True,1,65,15931,1d8643af4e3b7c7ad5542d42f63a47ca04f4a8eb0b189a9213429af47bb5d422,0,1,True,True,1,63,15924,da48d14cc343f35e54dfaeb7398385b952e51305f1e5a46486be3a9f68c5e9c2,0,1,True,True,1,125,31990,e194db7d790308b9203de0255836c72ecb6ffabbb448c8a41476a25b4c387f41,0,1,True,True,1,127,31984,6bf9e6023d1c580ac3e0d88ebbcee880e047946d12d8a849f8d1dd8b555d444a,0,1,True,True,1,113,31994,39fcd89665cad7d215146e7e73f38535d691e7c3c03bec4fe44d4c4654b34b91,0,1
d23b69cbaab2f9c57f96fa5c0ae07f9632dfd0fa8394c148aca8973e40ea74d2,6ed0f137b42fdf4a0d666a70700639028df5c66c5edcc51ef2980d5205154ff0,conv-48,114,targeted,True,1,True,True,1,63,16000,ba65d45c46e7bbef189c2f8675d0eb79ef61d4c30cca672d8a969fd9d5b97167,0,1,True,True,1,63,16000,94ce62f468e034ba36678486672fe97521cd2d863045085ab9880cdab6828a5f,0,1,True,True,1,61,15965,88bc3e0a52beb07503d07d7e058083d093602040e4e6aa6ec6464e5b11e1c548,0,1,True,True,1,125,31984,8baf9cf80985b82fdf63cea8d8eadb59654eea0fb6c342af1ba087fa816caeb9,0,1,True,True,1,127,31978,733ebeee1532d32bae18f92e9e62659a6fcee2251b97511c81f7b40b16dcbebc,0,1,True,True,1,113,31975,1035ef0e6fed585b9fa7dbcf6a1782b043b31f23ed2d6709bd13474674e432e8,0,1
849ba027bb271231d2deb5986e0bccdd2707fba990fffb7460d12a9ff0f96943,014a4e541b344b06c49d125528dd946ba1a549f34bb80711b87419bf3dcdd996,conv-48,115,targeted,True,1,True,True,1,55,15932,d9d8231e3453e1161a2be0510ad2ed1a9b7e6042809816f24d9700a1fde3d255,0,1,True,True,1,57,15978,f9d5514e5efc1a80ff0432cf0a9b4e8e78cc28a9a25212734da5d1cd5de94084,0,1,True,True,1,56,15994,0f0106941787541af0589dba5f92fd186bb7628f1bf8e37bd2938c3c7bd72dfc,0,1,True,True,1,116,31999,8d6e39528b51b2600e7355cbcc01a66e331bb7f461f32760943a7487bc74c2a3,0,1,True,True,1,116,31983,d7081e517b4734f657f75feb9891d3726747f71afea201ae0e15b0c802aea671,0,1,True,True,1,107,31941,ff9668ac23909cbee3799fa6601b16a6ae0e117eed3dc625a07bba7326fd7028,0,1
2e758daf35d89b4666f5be628ad52565178e7e160d761a02b87b26459d6d7582,88df7913e7b398e0f2398a16f548b911aa116620238e627bbee79c990f586c71,conv-48,116,targeted,True,1,True,True,1,56,15925,9e2744f6f616d26e2b03b4bdf0bf184f10ee1cb581c918cf57b8dc78f8675154,0,1,True,True,1,59,15972,1375557a836f25f76c495a583c4aec0b32b336f8fd127e1d518a5eb7080d2677,0,1,True,True,1,61,15999,7b40abe3f4bbcf76fb74d3deadb34bcdff1f4d7a60780e9f891361475ab0369d,0,1,True,True,1,111,32000,43a92735e8b580f053bdf6057218fe1e965ff9bc1cf31234bb5795da66728d15,0,1,True,True,1,110,31971,8d62983f57638c9094778c1d39ac6b41773671c998d7681c7e299d4dbd387e07,0,1,True,True,1,107,31994,86c064a58f0ab772727bd1c3cac379e1108c16214ca8991374e120624c6d903a,0,1
eedc4c72522c21ee5a0ef40ca4af0e9aaadeeb47279aac6e2ebaad3c78a4034d,9996eace78d6281175f00b84790c87edca2e1ff68fe94e99ce298c9a23609dc9,conv-48,117,targeted,True,1,True,True,1,62,15943,32904f2ea430de443b2313d88cbb9bb8249d1f315ac0a1bbff94b581cfbb4f08,0,1,True,True,1,63,15996,4612707a5f81fe4554cd2bb7a48aae8b1a0ac721fba67080669067e60be91f37,1,0,False,False,0,61,15992,64ce7069b0891828ad9be83fa1e2c0022e1de82745359b3103a74bbceb2121e2,0,0,True,True,1,123,31980,d32bb3ea5d31728d48f7587958894ee98648bcb28ac48023316197ee6bf0fe2d,0,1,True,True,1,125,31958,9a83c2fd1cd318d152ace2b95a5f7de2714bcbd7aa106272fc8140fd36ca8893,0,1,True,True,1,112,31972,0cac1d1fb7b776d2b1d6102196d2ea46a4b6007af2d6c88c9ceeef927346fd40,0,1
5f9768c512f138e9620c9d22bce8b0c6c8a1b2fb6d12282495de336bfdb8a200,bdad55eb40912f05ea83a3aa8482fe4d46cb521a56bd179dbfff1833332e4196,conv-48,118,targeted,True,1,True,True,1,67,15948,050db751cc32aaa421a75907d6c073e629d14d9d7adb46f55a38f23c10d3a9a1,0,1,True,True,1,67,15917,c8da4c5725e581ee7bd2c1a5f5e539a4dc1eae9359e317d96e45ed42a185b622,0,1,True,True,1,64,15985,7c9dbdd7f138835ade1744d5f21c0cac2455c02e0e5707601d04dcdbbf118ca2,0,1,True,True,1,128,31985,d56abd94e80d88471e21789c8fb45dde02c617bb48d1be5235b734cc714c2c72,0,1,True,True,1,130,31998,308dfea1b6e5c994d8d851f38e58fed8a5a6563e890f57fd2e649088b5d80619,0,1,True,True,1,117,31984,c06bd95ae939a5c8c73192f6e710dc25938a4c5366017f780f033e99521569cd,0,1
be8021eec6baedd6c251907a76e139ee1aceceb16e1ba4829b553855f678f1c7,81e6820389f100bb744d53674681ba99a1bf5c508a2491c5aeb4b67e23da4fa3,conv-48,119,targeted,True,1,True,True,1,59,15993,f515d65210c2331c7499190cfaa20d2deed10302ebb5ed76de279c2e3bbed5a6,0,1,True,True,1,61,15973,712e78fcd9081ad42c24090921b6311a19ab4fd4e01b37ae3937b34373e6c1ab,0,1,True,True,1,58,15976,83d20a2d68bf7559c022323f40166b2903e05730086b99233b25cebc26fd6426,0,1,True,True,1,117,31997,0676391e61fcbb2cb5e47aef967a611940e2ed714664791094f526725b9207bd,0,1,True,True,1,118,31940,a04c465cd41a2341229fc5eda2b878784d3cdb34b79d62ea6d2cafe81aad0a07,0,1,True,True,1,108,31932,6e181ec5029f00bdbb7a3009fe3f6ea0ffa985caee0bf56d429c087cda68ca95,0,1
5dd398edda04cd976acea320a56bff115c370c52810531067ee36a956b28c194,4b3c2b69d4e1bbb1301dfa07fef3b65f0192ff348f439bc73966c3fcd7da3dd1,conv-48,120,targeted,True,1,True,True,1,54,15981,ebb1184913d267b002a0a07ae2008e775bfd4790580f5bc513aee5cb98712cf6,0,1,True,True,1,58,15995,f5267fb824804b989c39a25b40b13cd709ad2d2fc4d113600933ab1e34fa9493,0,1,True,True,1,58,15987,9ffa011d4e6c954e79a65ecb60a4794a770a1d0a7a7bf06e16328ac4d751031b,0,1,True,True,1,112,31977,ee4f79679e5a82dc4967cf538e6983a8924d828bc8405c8b6df1a93becf146a8,0,1,True,True,1,114,31924,24e9734a7e453b4a32a0426b52e728c7b6617f2e72872b700d3238c410562725,0,1,True,True,1,106,31987,af822e839194d06b65703b2fda22483363df28ea307f83bfa52f99072bf695e2,0,1
02da44516e795eaa23d9d59061a19349bc0848507e078180352086568b6033e9,814ba2d4d92d6901ebf3644cd252d81d3935ca894b960a6cc868fd112928408b,conv-48,121,targeted,True,1,True,True,1,61,15977,ac9e269be7de22c7c65af04b37d26780dab85e76108bfab93aadabf46e2d21fb,0,1,True,True,1,62,15978,76fa6d2b6744c5ddbc7b7e5b4d676350169968caa89bc2fb1a568bb9611f158a,1,0,False,False,0,59,15985,239cdac2ed44d2c9fafcaf53c8973d6e87831a8574e9d30e798dd401901abaea,0,0,True,True,1,121,31934,22f262fff7400f2a62b8800db72b032c3b21250d9ae0c69912b4d9321c712072,0,1,True,True,1,123,31995,ac1a25133237aac2dfa2f00d941b39aef3f10d3d3f700b122645c552808e6b00,0,1,True,True,1,113,31968,4916ec1269c45854f1198f42b1ebc6bdfb5e4887bc8c75b345c2993962c2d6b6,0,1
